position,tier,killsPerMinMean,killsPerMinStd,deathsPerMinMean,deathsPerMinStd,assistsPerMinMean,assistsPerMinStd,totalDamageDealtToChampionsPerMinMean,totalDamageDealtToChampionsPerMinStd,totalHealPerMinMean,totalHealPerMinStd,damageSelfMitigatedPerMinMean,damageSelfMitigatedPerMinStd,damageDealtToObjectivesPerMinMean,damageDealtToObjectivesPerMinStd,damageDealtToTurretsPerMinMean,damageDealtToTurretsPerMinStd,visionScorePerMinMean,visionScorePerMinStd,timeCCingOthersPerMinMean,timeCCingOthersPerMinStd,totalDamageTakenPerMinMean,totalDamageTakenPerMinStd,goldEarnedPerMinMean,goldEarnedPerMinStd,totalMinionsKilledPerMinMean,totalMinionsKilledPerMinStd,neutralMinionsKilledPerMinMean,neutralMinionsKilledPerMinStd,neutralMinionsKilledEnemyJunglePerMinMean,neutralMinionsKilledEnemyJunglePerMinStd,totalTimeCrowdControlDealtPerMinMean,totalTimeCrowdControlDealtPerMinStd,visionWardsBoughtInGamePerMinMean,visionWardsBoughtInGamePerMinStd,wardsPlacedPerMinMean,wardsPlacedPerMinStd,wardsKilledPerMinMean,wardsKilledPerMinStd,killsRatioMean,killsRatioStd,deathsRatioMean,deathsRatioStd,killAssistPerMinMean,killAssistPerMinStd,xcor_0Mean,xcor_0Std,ycor_0Mean,ycor_0Std,xcor_1Mean,xcor_1Std,ycor_1Mean,ycor_1Std,xcor_2Mean,xcor_2Std,ycor_2Mean,ycor_2Std,xcor_3Mean,xcor_3Std,ycor_3Mean,ycor_3Std,xcor_4Mean,xcor_4Std,ycor_4Mean,ycor_4Std,xcor_5Mean,xcor_5Std,ycor_5Mean,ycor_5Std,xcor_6Mean,xcor_6Std,ycor_6Mean,ycor_6Std,xcor_7Mean,xcor_7Std,ycor_7Mean,ycor_7Std,xcor_8Mean,xcor_8Std,ycor_8Mean,ycor_8Std,xcor_9Mean,xcor_9Std,ycor_9Mean,ycor_9Std,xcor_10Mean,xcor_10Std,ycor_10Mean,ycor_10Std,xcor_11Mean,xcor_11Std,ycor_11Mean,ycor_11Std,xcor_12Mean,xcor_12Std,ycor_12Mean,ycor_12Std,xcor_13Mean,xcor_13Std,ycor_13Mean,ycor_13Std,xcor_14Mean,xcor_14Std,ycor_14Mean,ycor_14Std,xcor_15Mean,xcor_15Std,ycor_15Mean,ycor_15Std,spell_1,spell_11,spell_12,spell_13,spell_14,spell_21,spell_3,spell_30,spell_31,spell_32,spell_39,spell_4,spell_6,spell_7
BOTTOM,PLATINUM,0.22308791470232978,0.15661791492103805,0.1881590048775906,0.09593516057562108,0.25300878334973453,0.13736059447875695,668.144330217762,276.5354843554876,92.21437698057767,70.81569814912054,322.16251150053245,126.98501733314615,344.3015468207953,276.91440626542476,137.91110869424924,122.71040253000176,0.707930906663125,0.2917785787000855,0.5681356547534632,0.4973980578835243,601.7484244700505,158.15637899320885,413.9247312673512,77.34274281708868,6.524053314447264,0.9950950618310834,0.4729994474641842,0.35385572053104225,0.0616484484056583,0.12137422102149706,7.053066407508323,8.047763580359556,0.0607024904649245,0.0579402142366997,0.3075839542370395,0.09153476194803284,0.11536146452221335,0.08708232308092097,0.5086118834187949,0.16528289484534625,0.197698760043793,0.07681847131918253,0.4760966980520644,0.23321958362912434,7618.834482758621,6961.792612597258,7868.165517241379,6964.2259955040145,9717.037931034483,2465.5702208874914,5294.441379310345,2533.801529728296,12348.186206896551,1001.7244403928521,2489.303448275862,1229.5242297230086,11992.779310344828,1957.5476907365944,2628.4896551724137,1705.8849213661856,11925.575862068965,2095.6729393250985,2816.0482758620687,1846.275758816156,12109.479310344828,2014.0971483768774,3226.8793103448274,2628.104256288817,11755.493103448276,2449.164436633142,3079.613793103448,2312.059115173794,11942.193103448275,2334.756753396406,3263.9862068965517,2268.6394074543373,11800.703448275863,2361.359041050156,3245.306896551724,2534.770143538682,11687.11724137931,2476.162782333827,3173.4517241379313,2515.7677344121275,11598.062068965517,2522.9777779652422,3222.9655172413795,2580.1584362012054,11776.241379310344,2582.699667935166,3702.5758620689653,2964.8989717881036,11458.4,2721.6981301052997,3497.6448275862067,2753.447010100231,11063.141379310346,2950.7817468696308,4132.603448275862,3454.3760569093547,10636.948275862069,3384.023971988097,4481.227586206896,3392.2208743146457,10266.831034482759,3171.369437057115,4591.248275862069,3311.8809780676434,0.07586206896551724,0.0,0.013793103448275862,0.0,0.0034482758620689655,0.006896551724137931,0.017241379310344827,0.0,0.0,0.0,0.0,1.0,0.0,0.8827586206896552
BOTTOM,GOLD,0.2132878279772637,0.14752873987104018,0.19124812326252102,0.09766516599985577,0.2576191400688181,0.13131000132824497,638.7799173135335,264.3736072159733,90.65301030592815,59.71347330465639,321.3960836251541,144.049167164996,335.7520567605054,250.94016331897993,137.27239728463405,111.76857732073722,0.6811143037429207,0.2903863876114192,0.4700552142950505,0.45147978781740367,600.5975736709494,164.77726944612536,403.77774751072457,75.10223376979191,6.1855104696510175,1.1065098501961121,0.48110237997869415,0.39205330322193305,0.07618095654706193,0.13473139453169766,6.168915270828174,7.056006215499784,0.05538312237758604,0.052489628275118376,0.29560796454851884,0.08495127176832831,0.09985845528872,0.07491976912337363,0.4756603674496582,0.15230729572984297,0.1955768740194021,0.08173750131343083,0.4709069680460818,0.21820069115144022,7557.575163398693,6965.785791591064,7802.3725490196075,6964.401581515889,9622.741830065359,2514.03681820567,5231.470588235294,2435.7195915458556,12499.745098039215,608.3310577272576,2599.330065359477,1300.190346295998,12072.150326797386,2229.3771585428694,2831.532679738562,1851.981673397624,11990.888888888889,2324.7398826621597,2988.552287581699,2096.8595266031116,12179.235294117647,1762.692055397107,3089.6372549019607,2224.6431452532506,12091.549019607843,2183.502191933721,3344.401960784314,2672.579447550914,11865.062091503269,2412.3144670492866,3193.4281045751636,2384.449879792052,11905.277777777777,2310.6093975746508,3194.375816993464,2490.8824269434895,11937.833333333334,2366.071595510577,3173.5359477124184,2116.2255249556974,11611.578431372549,2746.122640401086,3375.218954248366,2563.8933063464406,11581.68954248366,2790.610161558207,3426.52614379085,2620.5992621453747,11383.78431372549,3024.680549323854,3618.4901960784314,2723.1934462695094,10991.758169934641,3220.632995568751,3845.6470588235293,3042.342986172978,10631.823529411764,3392.3355726709124,4201.555555555556,3231.9829834174843,10358.209150326797,3470.7908696766435,5004.813725490196,3455.9739935185517,0.05555555555555555,0.0,0.0196078431372549,0.0,0.0032679738562091504,0.006535947712418301,0.00980392156862745,0.0,0.0,0.0,0.0,1.0,0.0,0.9052287581699346
BOTTOM,SILVER,0.22847718581707407,0.1554970014974998,0.18884617034088844,0.08975118656699163,0.24892512877432948,0.1327360234435343,677.6507955190136,299.8879687545943,92.09337118742151,59.385087795699164,333.92064575247446,161.27372535300637,321.37799651442816,249.55137429406173,137.31989119210905,116.45661424828907,0.6371312631395121,0.2811217773117449,0.5574598973042086,0.4773105442914739,608.9253953357863,158.66391018397437,401.30454842790806,76.01206853856816,5.8858184544800425,1.0996869225757386,0.4760004299486347,0.39862986495104547,0.07337897051578852,0.1361046408341926,6.528235951531574,7.078779589204952,0.043147932165978974,0.04823841145685106,0.285144124658941,0.0868352983645014,0.08208714745674268,0.06823113748984358,0.4900673530115218,0.15778718483515636,0.19392333056904462,0.07189918523158488,0.4774023145914036,0.2265382575046063,7657.586666666667,6959.896232058754,7903.44,6964.880076594126,9453.506666666666,2746.5299767158713,4842.886666666666,2455.383113610631,12317.97,1169.5266611484851,2470.366666666667,791.0041027225894,12113.333333333334,1644.9957951646118,2649.86,1690.8372153154342,12047.603333333333,2161.775748610346,3097.07,2536.925969821452,11977.3,2129.749509506728,3077.0933333333332,2402.9435526063157,12032.243333333334,2221.155738236416,3169.0133333333333,2499.283565536082,11910.466666666667,2282.94376987482,3090.26,2396.484875450056,11634.196666666667,2669.610392951765,3030.8133333333335,2443.46841836094,11750.936666666666,2461.5849530181376,3104.1666666666665,2440.3178377799163,11785.003333333334,2415.136165723479,3387.39,2874.1963433221736,11664.49,2559.334619691579,3211.86,2555.525704394185,11616.36,2551.4916413186743,3479.2433333333333,3024.331776293603,11384.18,2772.3858362458723,3603.3166666666666,2736.723758955525,11063.753333333334,3121.765824877559,3789.423333333333,3113.2769824340076,10260.516666666666,3416.3199826423697,4353.393333333333,3171.045544417718,0.056666666666666664,0.0,0.016666666666666666,0.0,0.01,0.01,0.013333333333333334,0.0,0.0,0.0,0.0,1.0,0.0,0.8933333333333333
BOTTOM,BRONZE,0.20424412890817,0.1417389686385419,0.1790510362436392,0.10045025304023407,0.2394600157687607,0.12635280116344585,592.1911096851657,281.60810792379175,84.31475353343193,66.84159071724568,301.8870116998723,146.1973455526653,291.617394984439,241.02767994958688,129.37813033144525,116.09171998063249,0.5317126184028899,0.2377750845751666,0.4857380129177313,0.4642790790660816,574.2771603664089,162.7218947102232,379.59086490861455,76.47192381697762,5.460768974924834,1.1211454317027232,0.4209177446897979,0.4225642116484737,0.062468438275977235,0.126741129234421,5.669582433735917,6.608719207610336,0.030818666044168306,0.04235025740198511,0.2635722163707882,0.09153856315814304,0.05711197504561728,0.05896558701163826,0.4519092580170832,0.1661314640161621,0.1778899961173366,0.0793286474883149,0.44370414467693065,0.20822228558289632,7983.359060402685,6928.926240313538,8233.28187919463,6929.468437234814,9826.825503355705,2343.384181903141,5157.439597315436,2281.564063783288,12314.140939597315,1102.342959460062,2550.3489932885905,1111.2933098667243,12319.996644295303,1397.4505153133846,2835.557046979866,2012.020509439384,12273.657718120805,1643.4249642403447,2864.298657718121,1835.653346032289,11906.238255033557,2531.0640155451456,3164.577181208054,2705.0816020632324,12077.755033557047,1909.9196160544016,2961.1241610738257,2255.1841783177747,12051.44966442953,2310.2339436866946,3327.0637583892617,2541.1249528947233,11815.147651006711,2575.9882033730323,3228.6375838926174,2601.0706451784345,11840.828859060402,2428.08709695722,3070.6476510067114,2482.2061722372664,11860.691275167785,2457.459876053972,3318.4161073825503,2539.734164091089,11847.295302013423,2082.479149344022,3447.93288590604,2733.0214472577354,11494.291946308726,2785.316582240145,3496.318791946309,2909.6301688665403,11773.76510067114,2534.863799764607,3459.268456375839,2807.0333049015585,11455.100671140939,2964.456360231454,3847.3959731543623,2874.302143542725,11049.771812080537,2979.104402108803,3946.288590604027,3183.2022613986946,0.030201342281879196,0.0,0.026845637583892617,0.0,0.030201342281879196,0.010067114093959731,0.006711409395973154,0.0,0.0,0.0,0.0,1.0,0.0,0.8959731543624161
BOTTOM,IRON,0.2211566515537228,0.17403871730160958,0.1945598640809611,0.09593207996779227,0.24983164041665312,0.14247054909715656,613.2408849623455,298.6528570723062,81.49883202725168,63.76633321914189,316.85176715279255,171.414134953811,264.3362324342794,244.40194499029155,134.06544624856667,142.00933214079885,0.47912344811595187,0.24193618158161928,0.44923572493832997,0.4364760210612654,584.5304827897622,179.68516066510819,375.94668560343706,82.26753067035479,5.2835246575779715,1.2151451033425966,0.33991951282375665,0.40718695312040537,0.05296109379392245,0.1028596276682049,5.060510256882458,5.9785040089736015,0.028491570996334648,0.04766232009186996,0.24670831473749014,0.08595907127874454,0.047949152643353504,0.058058343902513306,0.4786306380530647,0.16509185186447436,0.2007728323039159,0.09204688656242561,0.47098829197037606,0.2457065630049116,7816.826347305389,6958.568725724202,8062.25748502994,6957.030250270699,9776.40119760479,2246.8998456504683,4928.4011976047905,2255.023126694329,12290.556886227545,1438.6470870305793,2647.2155688622756,1558.9071091430924,11958.425149700599,2205.506245760046,2673.1736526946106,1873.1360501667164,11928.51497005988,2204.5130704503877,2651.682634730539,1592.2282450122227,11997.880239520959,2141.3456213111363,3116.7964071856286,2478.7370509876237,11481.952095808383,3072.033451610162,2977.7964071856286,2473.076393859788,11741.874251497005,2460.8419393283098,3030.5209580838323,2163.9909355485815,11898.005988023951,2377.868739213286,3407.5389221556884,2602.2044402346914,12007.65868263473,2215.8693601733116,3224.6167664670656,2568.947944002428,11565.766467065869,3001.37600159746,3478.491017964072,3115.4932036560876,11811.497005988023,2270.3895050209017,2945.359281437126,2064.650205857854,11679.25748502994,2708.726984966407,3238.11377245509,2591.48850890702,11201.922155688622,3030.267442159552,3596.6646706586826,3070.894996519408,11010.610778443113,3369.212318747334,3852.736526946108,3147.575514091879,11016.844311377246,2985.559443803206,4171.4011976047905,3267.397369005874,0.011976047904191617,0.0,0.03592814371257485,0.0,0.03592814371257485,0.005988023952095809,0.005988023952095809,0.0,0.0,0.0,0.0,1.0,0.005988023952095809,0.8982035928143712
SUPPORT,DIAMOND,0.07912192129058428,0.0744405312307745,0.19880168318928856,0.09374499054060205,0.4103926118032168,0.2027573057322898,303.0635926993514,152.89962452087784,114.79346546737546,161.21452312927562,479.68507344173986,286.9264717422919,86.74470911226537,78.0611624353543,35.25382477877088,37.03993497743539,1.987834423151694,0.5662746067775002,1.0710752472080445,0.4694954958052119,551.4163700203426,179.73487333684577,272.1743564291616,48.21975860902915,1.0491477659882,0.45605391179955357,0.0609399303794461,0.38305057739871595,0.00800717919348811,0.04186809706328287,4.936697996157353,2.91523417669759,0.24985775302396926,0.11860196997861108,0.9930977023695607,0.32573407813706146,0.25539543290582944,0.1521880363447062,0.5315392689223444,0.15017982047768272,0.21162247651549548,0.08396949404233324,0.4895145330938011,0.21869785792141927,7705.887272727273,6962.300740181742,8039.385454545454,6965.581144671228,9479.352727272728,2630.3358412763796,5286.785454545455,2755.6435497920056,12436.272727272728,1046.4415484868084,2469.461818181818,1213.7199113353397,12194.454545454546,1553.1497173354508,2771.36,1692.731793483992,11656.16,2347.5323796652183,3294.8654545454547,2583.776879605373,11653.352727272728,2332.4471382009197,3373.672727272727,2478.8082701062044,11643.796363636364,2301.2059981609923,3517.0327272727272,2699.907444145857,11378.65090909091,2765.549588657888,3500.2,2670.98307170657,11382.701818181818,2582.5244351619135,3700.04,2874.167027894095,11584.385454545454,2592.1465297904065,3491.701818181818,2617.7287876427567,11024.225454545454,2720.504894921402,3659.0472727272727,2616.534910088787,11156.116363636364,2871.8086497391596,4118.109090909091,3060.100382833747,10645.549090909091,2808.8249394479,4568.283636363636,2953.6038112789142,10664.076363636364,3027.6431532613583,4910.392727272727,3436.045061218004,9744.17090909091,3346.133853068983,5259.7127272727275,3488.3226326468093,9291.458181818181,3381.1608717122795,6177.858181818182,3559.8854249734345,0.0036363636363636364,0.0036363636363636364,0.0,0.0,0.6654545454545454,0.05090909090909091,0.21818181818181817,0.0,0.0,0.0,0.0,0.9781818181818182,0.0,0.08
SUPPORT,PLATINUM,0.0857464793146303,0.07241232551031553,0.18551421538913368,0.09960857206724766,0.4144356492627512,0.2000377598130069,318.3962241504306,165.29701483047836,120.61868215373944,159.17757005876155,465.0696764008381,294.79631245594186,83.27743070782194,83.82965798318588,37.63257822333846,38.9009210579053,1.8660587844102734,0.502987452359725,1.075305884477146,0.4943506079457787,527.954972719283,169.7167491329292,276.1036890192504,48.838046568166135,1.0780421405227392,0.45373100717154263,0.033704580560007205,0.07942730625164221,0.005460101833692407,0.03276751205377305,4.630457281809995,2.93402263184161,0.21022090029745263,0.10691353032871874,0.8906073229973491,0.2625378580367441,0.23794861625562677,0.13661804620298817,0.5380560053414299,0.1400116546966184,0.19429709124784214,0.07799251020098026,0.5001821285773815,0.22269034588281378,7605.667785234899,6969.21934773696,7931.2885906040265,6966.4717200459045,9468.5,2648.8782064348015,5218.654362416108,2554.9588684607743,12416.181208053691,998.5223632017581,2313.201342281879,804.5743001380523,11949.496644295303,2088.7745964568594,2564.8859060402683,1563.4108271814437,11813.164429530201,2330.257255883093,3136.738255033557,2429.945147420901,11748.647651006711,2362.4432068803694,3095.503355704698,2015.279050529691,11785.305369127516,2289.8607512185267,3320.9362416107383,2716.147458464507,11572.56711409396,2741.4688235132908,3479.6342281879197,2581.2017697573015,11489.956375838927,2694.771323564583,3622.1107382550335,2833.7242649767413,11280.325503355705,2567.619556441358,3695.577181208054,2918.4838314601616,10844.872483221476,3186.758622122368,3474.3322147651006,2681.7607199926347,10967.291946308726,3143.086738830748,4070.0,3231.337479392071,10860.372483221476,2698.4460521713854,4046.9161073825503,2905.842281217049,10393.073825503356,3240.5556733332824,4132.3489932885905,3005.094836346549,9839.409395973154,3643.780064497573,5304.496644295302,3636.5164290906127,9531.295302013423,3151.3606040265927,5336.9496644295305,3437.7222307081383,0.003355704697986577,0.0,0.003355704697986577,0.0,0.714765100671141,0.06040268456375839,0.2080536912751678,0.0,0.0,0.0,0.0,0.9630872483221476,0.0,0.04697986577181208
SUPPORT,GOLD,0.09886262802689581,0.09294378276387917,0.19186727205937787,0.0938712208488516,0.4135551803851199,0.19304651418011742,366.8065765870681,190.24962513454898,120.19412862253448,189.5605826405189,467.6770619922624,302.6170010844894,103.38012417222328,131.2246570041615,47.71928760261535,57.684776132063526,1.701353815629882,0.5289369075993018,1.0576073189011292,0.4309774284631203,545.7196104562238,180.94032321890109,282.2018622913276,54.090616826413054,1.091150764904782,0.5130151276533339,0.0836935609743865,0.3920453513875708,0.011671178669710926,0.059167778127000296,4.911820587956905,2.8427438477066285,0.16680997756761107,0.10092465945807402,0.7924276507725185,0.2684961776966813,0.19844587240731312,0.11619227474289277,0.518611778531681,0.14461430073495882,0.2011303935321549,0.08943616672281636,0.5124178084120158,0.21676800085828526,7738.87417218543,6957.344942473859,8062.013245033113,6965.436025338242,9537.754966887418,2570.0852215581476,5490.860927152318,2764.1122442597934,12483.15894039735,1065.1852900921858,2554.639072847682,1206.4627102783413,12290.619205298013,1648.2012013187596,2757.0496688741723,1577.8475289987089,12005.5,2257.0781081696614,3234.791390728477,2483.5009716001573,11931.91059602649,2230.351408173274,3403.817880794702,2643.994552308311,11656.586092715232,2809.0717418220124,3481.069536423841,2798.1613324332643,11665.470198675497,2469.9835858546353,3513.225165562914,2504.6015383840113,11429.314569536424,2798.5072356335504,3559.2847682119204,2963.4420565099863,11477.943708609271,2976.5412501923265,3703.8476821192053,2630.1066796153723,11398.907284768213,2884.3135905073314,3757.764900662252,2887.209502614338,11119.334437086092,3027.5634783361684,4078.844370860927,2969.8757324279673,11021.155629139073,2910.673435157403,4319.264900662251,3090.0226841773706,10827.8940397351,3022.249662963001,4300.615894039735,3081.529229161786,10308.19536423841,3268.1304720442263,4760.079470198675,3281.9000189718295,9563.867549668874,3484.0272324545635,5524.496688741722,3361.9299993585537,0.0033112582781456954,0.006622516556291391,0.0033112582781456954,0.0,0.695364238410596,0.09602649006622517,0.2052980132450331,0.0,0.0,0.0,0.0,0.9470198675496688,0.0,0.04304635761589404
SUPPORT,SILVER,0.09620407587916575,0.08751552127270497,0.1971254894227997,0.10340708560147734,0.3937516989030915,0.20485978167760135,368.1881188364586,186.7104134914806,120.0953980554454,178.07044322711408,485.79668867177764,353.1319849906971,93.42640695069385,90.9228776541382,43.18452597080525,50.27694274283686,1.5539872114632605,0.5265548877049948,1.1301868286737178,0.5423642667920209,552.5392178887769,200.87381721866998,278.123851381538,54.46010952713584,1.0440081324342054,0.5164859138601506,0.05309074139267758,0.11115335992114682,0.008642155538937126,0.03179514608114341,5.0497379693573885,3.6904857080909217,0.1310945560003825,0.09364567063074883,0.7129659405472176,0.2407339424243726,0.16865512491206075,0.12074341332924682,0.5049893275712917,0.1597743237136681,0.20097449787713992,0.08340427272869869,0.48995577478225716,0.22887051745541434,7741.276666666667,6957.599826420333,8064.7733333333335,6960.549693960662,9474.33,2558.3490432680674,5043.256666666667,2441.6160058156306,12362.476666666667,1268.3474235179826,2502.2966666666666,1173.8416315281138,12208.07,1487.7356630498468,2570.6566666666668,1627.9499857107019,11915.416666666666,2377.569686698144,3132.633333333333,2635.4196810387225,11780.233333333334,2545.9655038337146,3454.536666666667,2909.703782574781,11609.113333333333,2792.970155249773,3261.5266666666666,2718.296393004811,11592.95,2560.4158278565733,3286.83,2644.2465443027163,11355.95,3058.5094803905376,3320.3033333333333,2800.0581727095264,11493.61,2657.251107704726,3356.2066666666665,2838.0033887819823,11602.85,2603.192867329474,3748.5266666666666,3277.6423958192563,11361.066666666668,2676.5285837731562,3499.3533333333335,2541.94702358736,10989.896666666667,3142.9515151756164,3492.8766666666666,2730.033996160033,10791.896666666667,3160.031327792652,4000.38,2963.6027793401017,10694.236666666666,3212.5162166328932,3993.516666666667,3070.635092173362,10075.61,3392.150033641759,4893.766666666666,3456.4256585862418,0.0,0.0,0.01,0.0,0.7333333333333333,0.07666666666666666,0.20333333333333334,0.0,0.0,0.0,0.0,0.9233333333333333,0.0,0.05333333333333334
SUPPORT,BRONZE,0.10259097703124512,0.09251931359913233,0.19175754268494669,0.09659457949727304,0.3580684229944782,0.18054655364315345,374.7198511167011,209.2471616785264,113.00527908497432,181.65536190718336,449.9894358452303,314.54221878242873,90.65160382034534,106.51219078692172,43.99921555075042,57.607633485603245,1.3314454751621212,0.541707329460942,1.0838451525646602,0.5433158023608596,548.8600215984793,202.56926746149094,275.40655740555036,50.4795280601796,1.0948608534205422,0.5767864986120116,0.07051961644622501,0.25456757778151384,0.011080819645226368,0.04375592644487063,5.3237378693005555,4.241575459387652,0.09608563346081395,0.0870910389510974,0.6174104543403118,0.22973408245857624,0.12378438216979643,0.09123317992823336,0.4718719713595003,0.16599789068718654,0.19894092159320234,0.08610242719379421,0.46065940002572325,0.2074288111204435,8088.345514950166,6928.719762954396,8411.411960132891,6931.343382278537,9903.720930232557,2406.6039312401335,5197.09634551495,2495.4181067214504,12278.920265780731,1194.863465123915,2604.328903654485,1506.5201541284232,12357.82392026578,1478.5811911736805,2674.5581395348836,1815.702294093168,12204.382059800664,1898.0808369360202,2891.5913621262457,2202.080433542745,11863.511627906977,2575.825561646403,3597.378737541528,3210.313093154581,11953.186046511628,2248.7543393186934,3374.0996677740864,2987.529770568525,11727.920265780731,2835.800974496376,3519.093023255814,2892.8074468673444,11884.976744186046,2303.882562716836,3394.375415282392,2705.1250473733944,11700.767441860466,2595.963088926683,3368.093023255814,2896.457789205837,11585.365448504983,2850.0822103936257,3671.504983388704,3171.568183744715,11428.136212624584,2895.8917725030647,3729.893687707641,3137.243623840311,11344.840531561462,2539.903129613093,3962.794019933555,3137.6613197460915,11385.873754152824,2826.492696613395,3981.43853820598,3023.4112666065116,11352.664451827242,2712.1018743830614,4236.906976744186,3088.0513841770553,10573.308970099668,3093.271346145684,4350.182724252491,3104.1876988729086,0.013289036544850499,0.0033222591362126247,0.006644518272425249,0.0,0.7375415282392026,0.026578073089700997,0.18272425249169436,0.0,0.0,0.0,0.0,0.9501661129568106,0.0033222591362126247,0.07641196013289037
SUPPORT,IRON,0.11857988304637976,0.10491249939217424,0.1949274304635255,0.10491761917283908,0.33791459790226586,0.1983391142428194,382.5126195564635,230.2762941200472,89.0611776110647,180.30083889047214,462.4794785933042,395.26825554926774,83.7048013724654,83.35809584952797,44.47894326630543,49.91864340395431,1.1469353263923578,0.5330114627357696,1.1025725959786126,0.5527048813315298,534.875753781443,217.3246980887679,280.17222069628394,60.53288501564528,1.0584780641127838,0.5851383034629037,0.08947168642865479,0.20928699612299778,0.017822320589457118,0.05365612910479363,5.193513700750123,3.8803499878124725,0.07744155360957565,0.08196531756555263,0.5532266202237387,0.25061513880495606,0.0953696906809996,0.08283594328787307,0.4588667452505709,0.15712599184881496,0.19323580194135048,0.08224335767381831,0.4564944809486456,0.2454615427507781,7901.802395209581,6954.4727128466875,8231.071856287424,6957.831087385544,9617.62874251497,2488.329583144004,4950.25748502994,2408.1268778467834,12214.748502994013,1353.3250783509216,2511.0,1079.7369157479593,12179.91017964072,1604.43968309905,2626.2395209580836,1631.0766427649144,11827.365269461077,2511.6157434772763,3120.2335329341317,2895.26264898016,12115.616766467067,2007.9346360999211,3228.5808383233534,2655.500046684969,11272.526946107784,3329.842274954891,3066.359281437126,2743.1634500176497,11541.79640718563,2859.132174213981,3055.293413173653,2251.2790295322734,11676.155688622754,2521.0466725177116,3488.4011976047905,2825.678954682983,11598.946107784432,2897.8417836559383,3375.754491017964,2470.6210756818223,11354.377245508982,2844.881795280371,3640.736526946108,3076.012765346303,11559.652694610779,2726.9082385190254,3550.4491017964074,2910.5566760608604,11371.74251497006,3046.424949916007,3644.491017964072,3127.390478215359,11124.197604790419,3146.255397608748,4189.856287425149,3622.788978014353,10861.562874251496,3289.8184399767356,4463.88622754491,3655.574812511627,10368.323353293414,3343.7492056424435,4803.173652694611,3590.1005288170527,0.0,0.0,0.017964071856287425,0.0,0.8622754491017964,0.029940119760479042,0.12574850299401197,0.0,0.0,0.0,0.0,0.9461077844311377,0.0,0.017964071856287425
