position,tier,queue,killsPerMinMean,killsPerMinStd,deathsPerMinMean,deathsPerMinStd,assistsPerMinMean,assistsPerMinStd,totalDamageDealtToChampionsPerMinMean,totalDamageDealtToChampionsPerMinStd,totalHealPerMinMean,totalHealPerMinStd,totalUnitsHealedPerMinMean,totalUnitsHealedPerMinStd,damageSelfMitigatedPerMinMean,damageSelfMitigatedPerMinStd,damageDealtToObjectivesPerMinMean,damageDealtToObjectivesPerMinStd,damageDealtToTurretsPerMinMean,damageDealtToTurretsPerMinStd,timeCCingOthersPerMinMean,timeCCingOthersPerMinStd,totalDamageTakenPerMinMean,totalDamageTakenPerMinStd,goldEarnedPerMinMean,goldEarnedPerMinStd,totalMinionsKilledPerMinMean,totalMinionsKilledPerMinStd,totalTimeCrowdControlDealtPerMinMean,totalTimeCrowdControlDealtPerMinStd,killsRatioMean,killsRatioStd,deathsRatioMean,deathsRatioStd,killAssistPerMinMean,killAssistPerMinStd,visionScorePerMinMean,visionScorePerMinStd,neutralMinionsKilledPerMinMean,neutralMinionsKilledPerMinStd,neutralMinionsKilledEnemyJunglePerMinMean,neutralMinionsKilledEnemyJunglePerMinStd,visionWardsBoughtInGamePerMinMean,visionWardsBoughtInGamePerMinStd,wardsPlacedPerMinMean,wardsPlacedPerMinStd,wardsKilledPerMinMean,wardsKilledPerMinStd,xcor_0Mean,xcor_0Std,ycor_0Mean,ycor_0Std,xcor_1Mean,xcor_1Std,ycor_1Mean,ycor_1Std,xcor_2Mean,xcor_2Std,ycor_2Mean,ycor_2Std,xcor_3Mean,xcor_3Std,ycor_3Mean,ycor_3Std,xcor_4Mean,xcor_4Std,ycor_4Mean,ycor_4Std,xcor_5Mean,xcor_5Std,ycor_5Mean,ycor_5Std,xcor_6Mean,xcor_6Std,ycor_6Mean,ycor_6Std,xcor_7Mean,xcor_7Std,ycor_7Mean,ycor_7Std,xcor_8Mean,xcor_8Std,ycor_8Mean,ycor_8Std,xcor_9Mean,xcor_9Std,ycor_9Mean,ycor_9Std,xcor_10Mean,xcor_10Std,ycor_10Mean,ycor_10Std,xcor_11Mean,xcor_11Std,ycor_11Mean,ycor_11Std,xcor_12Mean,xcor_12Std,ycor_12Mean,ycor_12Std,xcor_13Mean,xcor_13Std,ycor_13Mean,ycor_13Std,xcor_14Mean,xcor_14Std,ycor_14Mean,ycor_14Std,xcor_15Mean,xcor_15Std,ycor_15Mean,ycor_15Std,spell_1,spell_11,spell_12,spell_13,spell_14,spell_21,spell_3,spell_30,spell_31,spell_32,spell_39,spell_4,spell_6,spell_7
SUPPORT,SILVER,420,0.09095236746152073,0.08017747002421703,0.18559620351102382,0.09922396054575836,0.3802981245249184,0.19655004583372362,345.3075562226005,184.2770121303061,98.52658815297691,165.40675371811628,0.09756676083466369,0.0744940959584102,450.9197576449722,309.7570860930183,82.23546681399725,81.17974011268417,40.27429461499909,43.820679032292226,1.146436811436957,0.5549123096283847,528.112682245839,182.46381605295156,273.6770455249793,50.67630392287226,1.0794507356993297,0.5164198536344046,5.146962180204958,3.8138447859048004,0.49927020387261156,0.14800791710586947,0.19146009411329146,0.0779543583945552,0.4712504919864392,0.22123725353931153,1.5010675000220737,0.509440886944814,0.0604383198989028,0.1346320631566829,0.009006828751433788,0.03936168348412761,0.1321589262871052,0.09385792450096955,0.6895128503359033,0.23718329070746974,0.16567602656385488,0.11420786447773411,7390.307443365696,6972.218556759652,7717.349514563107,6971.93686271632,9342.93851132686,2539.535848167721,5079.779935275081,2485.8425882368747,12399.022653721682,1196.2258409147312,2529.7928802588995,1432.252649418854,12296.174757281553,1423.7158882304072,2690.812297734628,1821.706393860627,12158.673139158576,2199.826250508322,3321.938511326861,2658.1439231796194,11609.919093851133,2764.99323815978,3112.3171521035597,2531.4929972630507,11787.695792880259,2699.4046850946256,3281.233009708738,2923.8945825637734,11720.595469255664,2388.306173427384,3217.741100323625,2560.2434982664577,11436.818770226537,2931.3097433067314,3383.621359223301,2564.0412949111865,11649.983818770226,2757.3129664932603,3494.145631067961,2786.8021230217582,11324.73786407767,2856.2929429361498,3665.84142394822,2978.0481553663776,11180.699029126214,3119.761316528789,3588.1909385113267,2879.4615036646096,10997.692556634303,3018.0567745045364,3814.391585760518,2805.8763161190022,10767.436893203883,3260.939271916602,4337.711974110032,3128.317994061113,10636.880258899677,3062.292330923209,4317.909385113268,3071.8024360378386,10273.77993527508,3316.3865335219853,4979.0485436893205,3566.5072287282587,0.0,0.0,0.009708737864077669,0.0,0.7799352750809061,0.05825242718446602,0.1650485436893204,0.0,0.0,0.0,0.0,0.9579288025889967,0.003236245954692557,0.025889967637540454
SUPPORT,BRONZE,420,0.09851632441985478,0.09016963775344605,0.192019450115511,0.09965889500320145,0.38461793102269853,0.18991136261416233,363.8492251875954,187.23778087532867,111.78398062268,195.51426952705003,0.08661960894867,0.06861722563593996,487.2195533403552,347.85740481113874,81.41356804106933,75.52338749953249,40.70846518233096,42.437448420277995,1.149823233222637,0.5381439248793787,539.1595700991342,197.17105024294824,274.387062300697,52.60197175551546,1.049574168998108,0.5771352222447746,5.126817642118941,4.323466547048781,0.4991442107313703,0.15144811208994205,0.1965618520588977,0.08763141791784208,0.48313425544255334,0.21174040222769777,1.4269909953081517,0.5380976335310057,0.048231202503326034,0.10579812559831812,0.007862668220660961,0.03680816722756102,0.1033633100377574,0.08801102824836554,0.6650711418548431,0.22505148349400958,0.13812135985308224,0.11289421528493597,7679.841935483871,6959.740735428627,8014.61935483871,6966.281010465791,9443.506451612904,2346.9708973828638,5028.041935483871,2183.0250103117755,12309.409677419355,1261.3886514485264,2516.9129032258065,1125.4115373106554,12361.01935483871,1401.9910920822213,2639.606451612903,1469.4034872602153,12136.206451612903,2080.5676027163368,3021.1193548387096,2195.8688460253193,11947.554838709677,2439.41655749811,3152.335483870968,2522.2058301308166,11775.561290322581,2527.701194355565,3176.1838709677418,2824.3542117898155,11874.345161290323,2647.8282986720183,3469.5612903225806,2898.4524094795393,11812.13870967742,2550.1256667020234,3460.267741935484,2773.0606779426084,11452.422580645161,2902.3939854433365,3753.909677419355,3068.929204837958,11659.790322580646,2571.6345169131605,3518.6096774193547,2688.9287022161516,11560.86129032258,2603.1260539094183,3580.525806451613,2799.2153970599866,11346.016129032258,2558.099892105748,3528.251612903226,2674.036557211138,11163.912903225806,3086.253908310909,4001.474193548387,3140.422656862156,10773.448387096774,3111.748366854554,4325.858064516129,3088.4763944922825,10501.774193548386,3205.096321144005,4701.258064516129,3397.9999301677726,0.0,0.0,0.00967741935483871,0.0,0.7258064516129032,0.041935483870967745,0.23548387096774193,0.0,0.0,0.0,0.0,0.9258064516129032,0.0032258064516129032,0.05806451612903226
SUPPORT,IRON,420,0.09270437483412518,0.08032880026246328,0.19210171577044535,0.10622806151461119,0.32096581706065214,0.18325914133055662,332.5128056808533,191.8109607247344,83.86284846063438,150.22470606736937,0.08704063258195298,0.08263951767379112,451.2648947169809,311.8658558457245,84.4997253105928,83.1827034481066,42.5892543599716,44.81858963103126,1.0512509844316755,0.5379925716523734,526.048701476429,195.2001951294333,269.1723351878161,54.972860525182845,1.1136998507747553,0.6075483508091971,5.124501421389429,3.8179708881859673,0.4553211455917314,0.16341202472459382,0.20254421736156256,0.09078803685376209,0.41367019189477733,0.21360681912143523,1.1402992351989658,0.5473099426431313,0.04501174918006994,0.10213867341612325,0.005600372412548103,0.03444710388698883,0.07509300596622216,0.08033551493403755,0.5543817597643045,0.2486143021831112,0.09292562502438273,0.08955904503246513,7963.72,6942.039725664261,8287.974545454545,6945.322648835689,9538.374545454546,2528.7852500668264,5107.123636363636,2255.988199964904,12201.956363636364,1384.618152685372,2542.0654545454545,1206.0871232977897,12263.229090909092,1451.4936964986957,2598.6181818181817,1556.9215096656144,11951.603636363636,2403.9245936200964,2980.629090909091,2440.17367020392,11651.967272727272,2771.926746107539,3270.2836363636366,2704.168342190707,11663.258181818182,2757.146942985749,3440.4036363636365,3044.9970300684063,12169.789090909091,2036.8018330657078,3682.0363636363636,2994.067420967771,11979.312727272727,2092.9418710435684,3488.418181818182,2775.203805831527,11781.287272727273,2662.274846588727,3468.130909090909,3009.7946672496855,11694.414545454545,2603.013065143144,3316.3236363636365,2642.7520964048863,11644.683636363636,2566.1160741708695,3722.927272727273,3003.4640927993855,11284.261818181818,2911.2765988223614,3816.52,3034.258941406229,11021.592727272728,3089.0255085783356,4148.2472727272725,3327.0632527107377,10969.134545454546,2919.2556645686454,4613.7127272727275,3451.5390972435657,10434.756363636363,3396.8757504186624,4867.989090909091,3640.4345879210155,0.0,0.01090909090909091,0.01090909090909091,0.0,0.7236363636363636,0.06181818181818182,0.13818181818181818,0.0,0.0,0.0,0.0,0.9709090909090909,0.0036363636363636364,0.08
SUPPORT,TOTAL,420,0.09177163685415322,0.08250705609609121,0.19007101905745363,0.09866822157666837,0.38757490878923495,0.19880789444653496,336.9073635362285,176.72403046736622,111.74932214775878,179.67908970677914,0.10371943768563106,0.07886033006250294,464.10382254589075,311.0911501454229,85.01287772475814,85.41144255494451,38.75865648086608,40.54690313326947,1.0900843155721316,0.5080541933850762,533.9581852165893,189.4444421919847,274.09362901446065,51.70092134837411,1.0590792110930842,0.5147038489386767,5.013772797058958,3.5806923451488624,0.5055093601407326,0.15309150415786707,0.19542132653626337,0.08158953853225165,0.4793465456433882,0.22355045589114794,1.582720241292888,0.5872259873552169,0.05206843189835414,0.2231230052971938,0.007870214853121199,0.05262235412912058,0.15363799952800627,0.11341658335586273,0.7552874521276203,0.2907961476343582,0.1743761790381606,0.1276959492972917,7702.591882750846,6950.915960794985,8027.246899661781,6954.539655221669,9389.341037204058,2629.237528057649,5144.621758737317,2470.984954382142,12327.581172491544,1245.447830177495,2519.4188275084553,1279.4799744308755,12248.633032694475,1629.206842361338,2661.9909808342727,1568.921933249556,11939.177001127397,2327.57433078414,3148.5501691093573,2468.618580276663,11752.684892897407,2623.605622177082,3329.3308906426155,2715.397909614594,11666.84892897407,2646.1491651312153,3403.1397970687713,2850.6937799874377,11653.452085682075,2577.9515013427617,3502.8624577226606,2817.952144358744,11543.79425028185,2632.4668929380196,3486.229425028185,2719.9570856929504,11576.433483652761,2658.6923543983407,3546.6708004509583,2770.080197786705,11256.138669673055,2961.9476109895363,3663.1894024802705,2885.8877225536676,11206.945885005636,2927.478486360244,3893.450394588501,3010.2955173203227,11023.638105975197,2926.2153194345074,4013.2373167981964,2988.498349740446,10751.368658399098,3130.2856104135635,4334.456595264938,3191.674436216954,10381.798196166854,3257.8614567155823,4658.342164599774,3314.696715796715,9953.476324689966,3462.061019104542,5142.078354002255,3487.183639410741,0.0016910935738444193,0.0033821871476888386,0.005636978579481398,0.0,0.7237880496054115,0.06764374295377677,0.18996617812852312,0.0,0.0,0.0,0.0,0.9509582863585119,0.0016910935738444193,0.0552423900789177
TOTAL,DIAMOND,420,0.18062346395957454,0.1408678553834186,0.18824273541828937,0.0951753535898971,0.2752144573760519,0.178818359266857,529.3586105963162,251.8435283523871,62.81929209108358,141.66660712008678,0.07891516623766821,0.07422634718621149,535.0500498039884,333.3325375611592,320.7658844204141,328.62500022028496,86.0504334786487,104.0217024183714,0.7373402281958774,0.5739186284440286,719.6904457332944,257.48079017549924,372.79096499491425,87.16711811274742,4.274375456782853,2.783751994539059,7.330754714913739,6.184826144219709,0.4988386552488599,0.1679428404939644,0.20008926643170943,0.07847861976189043,0.45583792133562645,0.23119016054001582,1.0126455967061752,0.5951243305596627,1.1254369305214202,1.7748745687066003,0.11899058356750995,0.23792310539340944,0.132228592139149,0.11116321847097327,0.43812225472328276,0.32722866436904935,0.14946552037298858,0.11457474796523806,7920.590714285714,6944.732305407205,7993.5028571428575,6946.447404122011,8241.485714285714,3117.6277137634074,6752.632142857143,3275.675306195349,8653.88,4034.5706091089337,6379.537857142857,4000.941526431309,8202.287142857143,4099.128490384028,6790.420714285714,4106.883988177797,8350.843571428572,4239.443622270039,6715.845,4125.342905353596,8479.039285714285,4145.865632744786,6605.51,4171.684416629738,8378.514285714286,4120.067743368533,6615.312857142857,4199.031998201702,8405.325,4058.238792631163,6592.3664285714285,4105.419815742324,8391.215714285714,4026.7283226175473,6546.1107142857145,4036.0009745951515,8317.910714285714,4097.001883457179,6609.966428571429,4073.219568550847,8290.160714285714,4119.544309417569,6764.977857142857,4156.296402886161,8225.075714285715,4112.649888287001,6719.725714285714,4012.4205620477514,8342.450714285715,4047.853141009306,6591.964285714285,3924.8870284379145,8540.350714285714,3928.9471714693204,6596.568571428571,3895.8941701307253,8069.059285714286,3911.9117132649812,6799.895,3788.212908917824,7856.518571428572,3874.5434769486906,6895.195,3809.4265247271137,0.025714285714285714,0.2,0.22714285714285715,0.0,0.2907142857142857,0.014285714285714285,0.05928571428571429,0.0,0.0,0.0,0.0,0.9707142857142858,0.024285714285714285,0.18785714285714286
TOTAL,PLATINUM,420,0.1922077154024878,0.1393776767580945,0.1968393075867477,0.09555303395238975,0.2872112787346155,0.17914702376763564,557.5141517983478,257.782772911724,67.21745917287171,164.63492712134445,0.07384700163563447,0.07059406571883169,565.4691849876289,331.62872369519306,310.47543467325687,315.27067952704135,84.31424071419862,98.57744694237095,0.7676874667602261,0.6460070857994904,750.3777276472235,264.08347492102826,372.45588174470606,83.49666071388292,4.08542034252162,2.6083800103314725,7.421766676383761,6.306924693206487,0.49542038253619597,0.15619342787488794,0.19971008165342582,0.07771910758829115,0.4794189941371033,0.22589330255121257,0.9664537775539207,0.5376135585259056,1.1086939730973588,1.6783095944710629,0.10953058134038117,0.21008428146411137,0.11150139357263256,0.09292480074225935,0.40117025064649775,0.2763421801740111,0.13308665692535054,0.10420809871060702,7915.329362298528,6945.139195238207,7987.787666433076,6946.9614051641865,8232.99649614576,2988.92117522574,6511.59985984583,3135.2346161876553,8605.79327259986,4036.5712157143907,6388.4954449894885,3988.34132434014,8209.761737911704,4185.783368932817,6817.011913104415,4114.5062388602055,8262.527680448493,4134.249996143767,6677.1422564821305,4158.931515005876,8619.296426068675,4220.089522458957,6605.313244569026,4220.978717606599,8508.742817098808,4221.077016254096,6607.3763139453395,4120.6095387929845,8495.866152768045,4089.31500429748,6470.640504555011,4067.2127183537614,8446.50525578136,4118.247093426758,6466.169586545199,4121.65807069499,8158.846531184303,4133.158645403266,6735.480728801682,4165.545086746694,8112.394533987386,4238.552774631474,6704.281009110021,4111.880021374537,8248.934127540295,4147.138427387038,6669.719691660827,4126.08057586944,8411.575332866152,4057.099842707455,6576.957953749124,4073.951812245372,8553.896285914507,3902.4775241560324,6448.113524877365,3946.409383143255,8395.215136650315,3991.242291055979,6645.737911702873,3982.1134938579567,8167.428871758935,3873.9412907909987,6943.380518570428,3840.032395658188,0.015416958654519973,0.1997196916608269,0.2263489838822705,0.0,0.3090399439383322,0.027330063069376315,0.039943938332165384,0.0,0.0,0.0,0.0,0.9747722494744219,0.018220042046250877,0.18920812894183603
TOTAL,GOLD,420,0.19073687203992012,0.1364590899753632,0.19957843885238913,0.09394287919345548,0.2686950118416257,0.1609521080997782,568.0064534474059,270.22112300808874,67.60412935803986,158.6386983073224,0.06851492998679036,0.06501517079038589,586.1111558699954,381.63906776247313,307.40448095560095,322.6818019123474,84.64830997051064,97.3478997864431,0.755938008150986,0.6301502239752462,764.9403013889573,264.2354612585178,369.0636210599318,82.17553598393333,3.998067797216049,2.505047738233826,6.988258485007289,5.982289833156422,0.480351770467503,0.1605669401584387,0.20003270111183782,0.0772832351327857,0.4594318838815458,0.20829250606359284,0.926014514362095,0.5285470196744342,1.0873545263521516,1.654530777886572,0.10962457446672554,0.21280384757875997,0.09470482028093971,0.08597433558134922,0.38806742973305497,0.24992034340963526,0.12280211695884635,0.09680152109037263,7777.905820797907,6954.387835027081,7850.601046435579,6956.111877383769,8135.97776324395,3096.4987774621472,6584.236102027469,3059.9654753903037,8688.733158927404,4023.731190630911,6358.233485938522,3926.097841399169,8062.918901242642,4154.401252839776,6735.914323086985,4102.764491138738,8219.822759973838,4207.163207502198,6598.300850228908,4193.723581592096,8563.65336821452,4224.115747509076,6488.499018966645,4111.703969828442,8467.017658600393,4253.698930266181,6563.763243950294,4181.9930672575865,8568.689993459777,4127.911632340131,6503.6834532374105,4229.464538905395,8463.030739045127,4068.6049331193594,6494.599738391105,4183.457291097845,8396.767822105952,4158.999218292752,6746.135382603008,4080.838949696634,8259.077828646174,4174.869679263536,6766.020274689339,4173.120345470807,8338.266841072596,4181.782856555026,6678.820143884892,4110.254946133118,8445.860039241334,4098.525172748694,6546.603662524526,4076.9445787316517,8381.755395683453,3987.7365977599206,6536.16939175932,4153.732462005848,8051.497056899934,4038.413367117729,6630.410725964683,4015.3171014796103,8091.02419882276,3983.832935099127,6872.499018966645,3998.317732654838,0.01765860039241334,0.2001308044473512,0.21386527141922826,0.0,0.31196860693263573,0.02877697841726619,0.04643557880967953,0.0,0.0,0.0,0.0,0.9744931327665141,0.01896664486592544,0.18770438194898625
TOTAL,SILVER,420,0.18629172827111531,0.14182969640637125,0.1918193712962151,0.10132154981508038,0.2527747247442658,0.16498219193145897,532.2308111924759,263.4183497030461,62.993304890582245,158.99958018872476,0.06761613033909132,0.0588189758989504,531.4397879950191,332.9137095801872,291.2521436556092,311.1318452768261,90.2188923956299,108.12914501300806,0.7682589588715077,0.6330516977010535,720.6735834529774,260.8300364548197,359.64521192862776,82.07126889111865,3.882429144010504,2.4503807200548464,7.371494216457399,6.726658053778915,0.4678902545381336,0.16297939837007946,0.2,0.08761126529992871,0.43906645301538116,0.2199478019600021,0.8288937757341767,0.4831868479119267,1.0194292969601348,1.5860755896827843,0.09885181032210807,0.20287163405297023,0.0761515171848409,0.07712600942924297,0.35682836698437875,0.21678627684121862,0.09590822875865841,0.09009458110952831,7476.269902912622,6965.686741176242,7548.702265372168,6967.600670460853,7909.774110032363,3230.6539587832394,6583.974757281553,3213.629441183787,8581.645307443365,4113.552448101604,6351.943689320388,3930.3246927550276,8106.820064724919,4165.3976105375295,6768.219417475728,4138.991412604326,8351.970873786408,4238.240434163458,6656.88932038835,4095.6026553062266,8420.171521035598,4192.593660805783,6373.42783171521,4164.857259075466,8437.54498381877,4239.4609207299145,6454.774757281553,4253.046023467213,8511.643365695792,4105.77034911193,6394.847249190939,4155.110227953624,8488.590938511326,4186.271921649425,6410.631067961165,4041.082975366999,8372.15210355987,4260.138944136929,6739.9812297734625,4159.250317971859,8265.855016181229,4177.477939024768,6809.311974110033,4127.8643527912045,8319.526213592233,4246.180794261735,6586.766990291262,4133.83837961526,8380.860841423948,4040.5214674196873,6518.561812297735,4078.898774028833,8572.64854368932,4098.340007863099,6536.536569579288,3943.9226611804825,8455.379935275081,4004.1481633718863,6480.708737864078,4005.9289541350763,8120.9618122977345,4047.470399225683,6857.709385113269,4066.572438712555,0.012944983818770227,0.20129449838187702,0.20129449838187702,0.0,0.32815533980582523,0.022653721682847898,0.040776699029126215,0.0,0.0,0.0,0.0,0.9792880258899677,0.020711974110032363,0.1928802588996764
TOTAL,BRONZE,420,0.19322071656849327,0.14679339568803718,0.19421217766933047,0.09860211321956827,0.2607766194647298,0.1618125413545529,556.902031246775,278.85998170619627,56.96310716687433,142.9231874153648,0.0610243081366465,0.054425564756454006,570.3620187570089,378.02646984711885,278.6396527028423,290.0771853118118,90.1949151032512,100.26748059805321,0.7826028685491971,0.7120241383667295,738.3541279229306,266.14882954130786,355.2158860822285,83.0111922300325,3.600451894157074,2.2625473297772998,6.90807552245372,6.530797021696797,0.46970511286484734,0.16113382189614808,0.20019399872399124,0.08238403393107163,0.45399733603322306,0.21404049501369485,0.7754622411706265,0.46596373566874416,0.9765651720603046,1.5035804927774503,0.10087298693117915,0.20229714710161922,0.061093441843874205,0.07009514281000631,0.34209051547457675,0.20989167044080012,0.07742938916567871,0.07967487503281839,7778.1442432082795,6954.288620185202,7850.4320827943075,6956.214040105413,7886.089909443725,3130.4458402760065,6630.423673997413,3188.5126168423426,8709.578266494178,4039.6645152952697,6314.5381630012935,3916.8212570950077,8162.152005174644,4159.1569339023135,6816.989003880984,4077.188261329811,8307.324062095731,4233.780567409468,6766.357050452782,4153.046785107687,8504.90297542044,4167.091424106082,6615.72574385511,4212.923777745966,8359.183053040104,4189.588576721831,6505.139068564036,4226.328669203286,8623.891332470892,4180.660626922988,6492.267141009055,4131.0590305274945,8542.778783958604,4249.915660487667,6468.071151358344,4115.609422891712,8288.807891332472,4134.541115162998,6792.177878395861,4160.733939339292,8246.331824062096,4226.265153469042,6738.6196636481245,4104.422861278144,8379.800776196636,4202.48244733452,6682.981888745148,4177.152018705333,8314.648124191463,4129.67574415128,6543.410737386805,4130.572867027815,8546.939197930142,4138.5831362422505,6523.844113842173,4033.9408821162333,8491.804010349288,3993.4426226419505,6713.227684346702,3996.2011178947814,8335.9191461837,3989.4642044723087,6725.210866752911,3998.534378521511,0.012289780077619664,0.20116429495472185,0.18564036222509703,0.0,0.34540750323415265,0.016170763260025874,0.052393272962483826,0.0,0.0,0.0,0.0,0.9773609314359638,0.016170763260025874,0.19340232858990944
TOTAL,IRON,420,0.1791967334906443,0.1459256826773178,0.19088960212782957,0.10212781948812896,0.2200358675766705,0.15133333752284658,514.7155235524775,288.6597040059473,51.840149564432416,137.2303826884425,0.06067935785621224,0.05290336865923454,528.2838216550514,363.8319003641601,253.72786347212252,277.44767788548165,86.31852997155555,100.88368710640478,0.7639365225629666,0.7193892611353474,705.8133290194901,268.8539628758372,341.516364901117,85.15781930535016,3.471742546091472,2.2024559257364973,6.816023227157279,6.081327469336148,0.44233718168045166,0.1751589208146105,0.1999455249859588,0.08640783441876405,0.39923260106731484,0.21928596249622778,0.6654609618491839,0.4025027117860814,0.9308612502979077,1.4823816730442283,0.10528688526564098,0.22457017919259603,0.04581656215852696,0.06303983253830639,0.3134865813022907,0.1858360906267447,0.05800326717314899,0.06470841345098181,7977.819110138585,6939.42247050785,8050.757840991977,6941.660529145757,7945.183807439825,3280.381338621183,6861.411378555798,3231.0662737988914,8666.815463165573,4028.670774641041,6230.857038657914,3889.9622879206613,8111.650619985412,4150.9688315642925,6838.572574762947,4133.720395617623,8229.23194748359,4223.322496699086,6841.513493800146,4189.230356861148,8489.503282275711,4196.6953642239405,6601.82056892779,4170.920624089185,8465.422319474836,4264.616224291955,6673.298322392414,4264.344082591649,8656.52078774617,4237.561536461444,6616.190371991247,4073.96275503661,8604.439095550693,4226.441318155676,6597.5696571845365,4110.704631740696,8459.749817651349,4213.169730268321,6688.260393873085,4153.699308921369,8340.886943836616,4276.219564589877,6744.886214442013,4268.123607128726,8325.636761487965,4248.961839463489,6691.924872355945,4166.987761071667,8442.52370532458,4166.373571840513,6629.685630926331,4099.66775060291,8518.776075857038,4188.1424269606105,6790.110138584974,4195.0088988681855,8482.797228300511,4103.416242189408,6761.019693654267,4058.336197366201,8256.613420860685,4061.0996864871677,6858.258935083881,4099.080061925062,0.006564551422319475,0.20423048869438365,0.18088986141502553,0.0,0.3522975929978118,0.019693654266958426,0.032093362509117436,0.0,0.0,0.0,0.0,0.9861415025528811,0.015317286652078774,0.20277169948942378
TOTAL,TOTAL,420,0.1872316405512848,0.14196589085894776,0.19368423161305154,0.09787578092336971,0.26098346405722306,0.16761024645172432,543.6718919440355,269.33334955781714,61.6574622073511,151.30333670089217,0.06834000151855374,0.06335451813026616,553.3329356960613,355.2064226530424,293.8040939776845,308.8638148042487,87.02500866478312,101.62345865063722,0.7629640108495456,0.6543649419542302,733.7894765811224,264.3024419493448,361.8433567062257,84.47684353755903,3.884268180627372,2.4886194995596704,7.139099119780876,6.317156166796938,0.47576499025932606,0.1649216266257313,0.1999984686217818,0.08174855444610774,0.4482151046085079,0.2209205899836768,0.862390797853488,0.5187014783287343,1.041197762202249,1.6164383681079633,0.10700010607499602,0.21500326667926037,0.0866358867876005,0.08940113608625644,0.3730049978710581,0.2511698602139906,0.1059579670176218,0.09815522677672697,7801.072578816058,6951.0360049398405,7873.684282150148,6952.925184674881,8055.320821047857,3144.529368047325,6650.363574506691,3184.4099337763087,8651.26173735541,4046.0570420041017,6337.946132909957,3940.9602715317005,8141.475618053981,4152.1757567774575,6793.527443864822,4111.025996512452,8287.492855522794,4212.414747935603,6707.265139487412,4151.912779926887,8512.255726922205,4190.643398782847,6545.743365842594,4175.138687791454,8435.40077114992,4214.566120270735,6566.66160127013,4207.494104454289,8544.306872306646,4133.086572284216,6508.83760489907,4128.91740421948,8489.40054434112,4147.098210012445,6494.823429349059,4101.48107018015,8332.297119528237,4167.06029512185,6720.7879337718305,4131.814292042976,8251.947493762758,4201.276024488822,6755.358924926287,4154.632849890248,8307.8740077115,4189.986496300064,6670.480381038784,4121.345544271011,8388.982195509187,4089.0134121337646,6566.161941483329,4065.1125753238903,8518.502721705601,4042.3461396637117,6568.894307099115,4029.6103909787967,8324.92628713994,4010.6456862859336,6668.396688591517,3976.7279320756443,8140.083579042867,3975.1925642424503,6856.944658652756,3971.248086613284,0.015082785212066229,0.20106600136085281,0.20571558176457247,0.0,0.3230891358584713,0.021546836017237468,0.04524835563619868,0.0,0.0,0.0,0.0,0.9770923111816738,0.01893853481515083,0.19222045815377636
