account_id,summoner_name,match_id,position,playtime,kills,deaths,assists,totalDamageDealtToChampions,totalHeal,damageSelfMitigated,visionScore,timeCCingOthers,totalDamageTaken,goldEarned,totalMinionsKilled,neutralMinionsKilled,neutralMinionsKilledEnemyJungle,totalTimeCrowdControlDealt,visionWardsBoughtInGame,wardsPlaced,wardsKilled,killsRatio,deathsRatio
kjP13PeWZ9mfsKdZ2j4rRo6fWDtljVp-WdtLC74pzbebPts,쪼 수,4519662268,top,2350,1,9,9,12387,8357,30653,37,8,37123,9684,143,0,0,313,4,11,8,0.3448275862068966,0.20454545454545456
sBUMrF2GeciJlldxm14MJlArGTlaMczj9t3k30SNyN56uwTrMrAxQzTL,0096,4519662268,top,2350,12,6,15,40488,18265,53266,21,35,60385,18033,250,14,2,87,1,5,11,0.6136363636363636,0.20689655172413793
TXuySrNo8T8LzWgzBTfcd1B-WQKZSTwTRbAmSvrb3oYVPM5bj2Ei-000,shudai,4540811586,top,1305,4,1,7,8432,7106,12145,20,13,18448,10470,166,18,12,42,0,4,7,0.4782608695652174,0.1111111111111111
z4z2REvwh5XvGFCW2sEIPwW_nVpkCLXnoijsuiMLgIjJ,행복은CS순,4540811586,top,1305,0,5,2,5590,2036,10624,5,8,14250,6443,114,0,0,69,0,4,0,0.2222222222222222,0.21739130434782608
_CRi3d_f8f7NxNpLc1dPpoTngjynXbaW6vZW8XBwCBnJSbE,무호흡아리랑치기,4540667326,top,1619,8,10,3,16818,3693,22278,7,17,28489,10569,124,4,0,136,0,8,0,0.3235294117647059,0.2564102564102564
F9tOeQYVxXfX3W0LNbtv626r4Oa-eoeNbSXOcwaeL7pozrA,바보인건 확실해,4540667326,top,1619,5,8,7,20349,2255,12601,23,9,22415,12446,186,29,4,148,2,11,4,0.3076923076923077,0.23529411764705882
eHnixejmROMDTHwWWNxTtNP9Ymg_vaqCGZSukOj4bj2zrBQ,11월 손11,4493694633,top,1252,0,7,0,7233,1919,14340,9,2,14465,5854,121,4,0,26,1,5,1,0,0.4375
DjRMAyKAvzomnGsq-DFTiLES0XsPJekX44WS0ghlkCsK_u4,채팅안치는탑,4493694633,top,1252,10,1,1,14197,2521,8893,11,8,15257,10042,155,4,0,46,0,5,2,0.6875,0.07692307692307693
zVxhjbVfKJKL9Xg0167a2cjr9ltcqweHSc7WC0gLCtQitx4,해탈한 유저,4540749330,top,1490,1,8,13,12359,5696,23891,25,43,23888,8476,146,0,0,330,5,11,5,0.4666666666666667,0.36363636363636365
OGA2D8JAMf9vOANjnj7Bvp_n33C1F2dQvSw9yvD_mMWMs9UazvJaTE0w,Lil been No more,4540108295,top,1219,3,6,2,10678,568,12321,14,13,14828,7670,141,0,0,133,1,6,0,0.21739130434782608,0.46153846153846156
wJ4GnGeWlZgY4JCmCWi-I40Of7Puj-NImZPe2TLCc3Z2C9_ZFXQWn1Uq,juebie,4522948085,top,1911,5,5,4,10101,4257,7640,48,10,17850,10829,195,3,0,60,2,6,25,0.42857142857142855,0.15625
liXxWB_XTZdiS1_L9EV-_KnFJ6Z7zS8K28KodmhFLMbCueAE8eDMHApN,어리버리 팽수,4537133725,top,1620,9,4,7,18970,7176,13598,19,5,22633,12340,162,12,0,158,4,8,2,0.5333333333333333,0.26666666666666666
q71VC5CGMy0NCBox3e1MFMNWc05LtGCjEmipw_oGKknI,태규리,4537133725,top,1620,2,4,5,7627,2705,15575,21,12,23231,9367,170,4,0,51,1,8,1,0.4666666666666667,0.13333333333333333
tdPfvIwrBqOzcQqJEkoUR2YubU65fQ0bKCEVYHR6_NadJbs,원딜접은왕자,4540406605,top,1256,0,5,4,8329,5170,8447,9,11,18632,7046,145,4,0,151,0,6,1,0.36363636363636365,0.21739130434782608
8YUqiPGBlqjPjoyTrr_oCyz_b6wHHC3izhgpICtpectQ,담원 경구리,4540406605,top,1256,6,1,6,11159,8735,5680,12,3,12059,9662,158,1,0,89,1,6,0,0.5217391304347826,0.09090909090909091
GAr7HLxq08-vymGm-QdrSme3bKbNz7U-DxwvfMsGshgjo_XSWNilyzxX,챠니한테 진 겟넴,4540363253,top,1617,6,5,8,18609,2958,12933,22,23,18072,11308,175,4,4,203,1,7,1,0.45161290322580644,0.3125
CC9CceG5k8GXT80W5J3JnZGr9bLsyJqaLuDcf5uqJ8Leuu1MHesk-gWg,15303486,4540707651,top,1801,7,3,7,28160,11479,34918,28,5,24561,13074,185,23,8,80,4,8,4,0.3783783783783784,0.14285714285714285
SKCVrOjquHhIHl9HGQtVQ9CWb3BA6F-2YbHTSlL1EyKN1pI,zxcx,4540707651,top,1801,5,10,7,18359,3799,30271,17,9,38669,11922,184,8,0,117,3,9,1,0.5714285714285714,0.2702702702702703
ybZ_rBxKjBurd5E-KZ8dEUL_m1Ji19_Kp2YokEBGLeYz,냄새싫어,4540544406,top,1953,3,14,15,17261,6669,25041,29,26,33343,10677,131,8,0,98,5,15,5,0.47368421052631576,0.45161290322580644
7G0TJ5vNYYJ4NYyPz9pISppssm53Tbc0YW9NH1JfLXe_TFZEYKrVUkyu,매운거잘먹음,4539866612,top,2297,11,8,12,36345,15506,86733,30,50,57366,16732,196,7,0,369,2,7,7,0.5897435897435898,0.22857142857142856
hsP2m3JW4BqA9wnyOPaLYF7rghUd3JXYS52rnEmFBiaM_RP-tKpTr_SA,KURO SAGOL,4538604746,top,1732,11,11,5,27841,7440,56153,14,39,39870,12811,159,0,0,218,2,9,1,0.5333333333333333,0.3235294117647059
FFeJ2-Q-esqUply8OdAAu30R83DAqnaJYm50QRn-A9ENliT1RYXDYe-e,Shad0w Road,4538604746,top,1732,13,10,4,21683,2204,22126,26,25,26695,11811,126,0,0,153,2,6,8,0.5,0.3225806451612903
tGOiJKWwUQQYlVkv4AQSqmMYqhdQV_CV_Pz6-5yPlHvCi1c,비오는날 좋아해1,4540692842,top,1512,5,9,2,13581,541,11696,18,7,17173,11101,176,5,1,72,3,11,2,0.3888888888888889,0.2903225806451613
Yq75W_LHmuHRqv-tRyvdT_f4drWsrT71hIOWp9e-Q_Ymt6g,동화고졸업생수현,4534624832,top,1210,0,0,2,4604,2169,5470,9,0,8743,7075,158,4,0,14,1,5,1,0.09523809523809523,0
NJsOT5XvhW0Xnl2WRGwAY8GX6upfwxUf4rejrFwqChDqOdo,Japya,4534624832,top,1210,0,0,0,7766,810,2512,16,3,4579,7201,174,3,0,60,2,8,1,0,0
9gM59zLAQAroxNjXdito89xAjj62yAGk0tx0XCNJKc17,Shimstrong,4507145974,top,1452,3,3,1,13920,804,9807,19,22,14445,9243,198,7,3,44,2,10,0,0.2222222222222222,0.15
H3gargIw_D8ZkgmS7TmNW2DvUq0lg-wPt4bDbPJgbzpjmwhD7A66QS5j,kkk0702,4507145974,top,1452,1,2,6,12311,13789,8731,11,2,20284,9643,219,4,0,41,0,7,1,0.35,0.1111111111111111
GAr7HLxq08-vymGm-QdrSme3bKbNz7U-DxwvfMsGshgjo_XSWNilyzxX,살고싶은대로살자,4523227532,top,1841,13,7,12,28531,16099,26717,15,28,37115,14783,154,24,8,398,1,10,1,0.6578947368421053,0.1794871794871795
BfsbEgIVrSdkxkIxmJz8Bv0B-_oyKQ6Q7jYEXgCDJwM_Omrt5kGmDJSp,치카치카꼬박꼬박,4523227532,top,1841,13,9,12,32372,3632,15591,25,12,24971,16830,203,21,0,174,1,10,6,0.6578947368421053,0.23684210526315788
a-XD2jOoLchN1cj3yZQAdUZK7JfNwK7vhHjszKUQMQhIzadFEoCMVu9i,신선 AD carry,4526409708,top,1840,16,6,6,31760,10365,53292,17,20,40840,16941,149,16,4,465,2,10,2,0.5641025641025641,0.13333333333333333
SmDeFtfnlw4I6GIyDVhH9P06nBNihmGWCmhjzS0KKvvW,신 겐,4526409708,top,1840,5,8,9,18698,12500,24897,18,14,30503,11933,156,32,5,338,2,10,1,0.3111111111111111,0.20512820512820512
mvRAsp2m-YYSiRnb0O6yFqzYYod3Z-pVsgJgwp_p_92qh0x12Us6i456,52동생,4498607210,top,1299,5,7,5,13436,754,14903,15,14,15863,7445,109,4,4,207,4,10,1,0.4,0.20588235294117646
zVxhjbVfKJKL9Xg0167a2cjr9ltcqweHSc7WC0gLCtQitx4,해탈한 유저,4540749330,top,1490,1,8,13,12359,5696,23891,25,43,23888,8476,146,0,0,330,5,11,5,0.4666666666666667,0.36363636363636365
15nZY_NCGfd4ViqOQCLWvybMsR51Qt_lVA4A2VhmbcX8z9cQW1VFvVUX,나갱민,4528982875,top,1518,4,11,3,19407,1095,9168,9,3,20704,10166,176,5,0,31,2,6,0,0.4117647058823529,0.25
8jY3_xE9pEHsiDuSAtsVBLNVGZWm4SO5dEPrzFLl7O3AQ46qXMMRsDev,엄뚜기준식미트볼,4528982875,top,1518,3,4,13,16390,6724,14927,19,3,20079,8800,113,4,4,55,2,8,0,0.36363636363636365,0.23529411764705882
Kwlzp0LYsZDU4cOrtSysv6ROmt9UuDFQHTNckbSvD120,Flex Gae Geo E,4540303287,top,1244,5,4,2,10781,2509,6691,11,15,12823,8837,165,8,3,40,0,5,1,0.2413793103448276,0.25
5OMifeqVPKUbYczZjaY7ZKF4t82IC0dCwjUYOwj5gqkSMkU,xiyue,4540303287,top,1244,2,8,6,9769,0,5925,11,0,16622,8007,159,1,0,13,1,7,2,0.5,0.27586206896551724
t-rktQIr22e165U5nGwJ_98q320hPOcAwkMmgaHPLDlcn90,벼랑끝으로밀어,4540064434,top,1311,2,8,3,8187,410,11792,13,19,13633,7723,150,0,0,89,0,6,2,0.21739130434782608,0.32
stT5x1E_fQwzMU0eIZdhqHkcZRC58I_KHreQbItVelY,제 라0,4540064434,top,1311,4,5,4,11287,1024,19981,15,30,16223,8806,144,8,0,70,2,8,1,0.3333333333333333,0.21739130434782608
XtBMmn4gxZmCfMWEkGf9uN--Y9zYqvVwBw7jgRfpZEo0oMGqTpSzW-6l,NO COUNTERPLAY,4540821234,top,1446,1,7,1,8807,613,5686,14,1,14526,7232,161,1,0,26,1,7,1,0.13333333333333333,0.2692307692307692
-QpCVHKFkuiIVW5lEpV5MDNT72sYtvdwcUqIyLyX7fPLnbU,Loneliest Girl,4511957640,top,1227,1,4,1,3667,2099,6229,8,6,11011,6933,123,4,0,70,2,6,0,0.08695652173913043,0.2857142857142857
Np2Hk7J1b1CvEDGcUn_x7EdTbr6ekf8yNUE0jWWG-ypFZMwxnpr_r1QI,yuyong1,4511957640,top,1227,3,3,0,9224,3885,6411,11,26,14522,8020,165,8,0,354,1,6,0,0.21428571428571427,0.13043478260869565
7UAt1Osf2eb7fehbxODQArGLePChxPh-4sSaAYqdGtlZR48nQM30W4vK,배려 양보 규칙1,4540018884,top,1732,4,6,9,16229,27802,29820,28,43,39658,9995,143,10,0,291,5,9,4,0.4642857142857143,0.17647058823529413
w2-YzXnZ3_AJcS3a5wL0DBtvFM2BajapljMA1P0EekH6,뚜 딴,4540018884,top,1732,5,6,4,25710,5050,23527,31,6,23512,11930,196,6,1,81,3,13,2,0.2647058823529412,0.21428571428571427
a_ETry8DgWqXs3VFUwP1WsES1sq8apUABKyfbpR0t6TXCPDxhqY6yAFZ,이니쉬,4528783607,top,1522,13,6,2,21212,9838,21800,15,13,29755,15306,223,8,5,60,1,6,2,0.625,0.2727272727272727
A-IkQE_2FzsueQRMzbF_VsesTzohFp7vBn7TFXrKNls7VU7svvn7dnRU,벼랑 위의 다람쥐,4528783607,top,1522,1,8,7,13864,2480,13160,19,21,18745,7999,155,2,0,44,3,10,2,0.36363636363636365,0.3333333333333333
eYQXlCXRSi01LMGWnS0fAEikqsMEOlM7tdEXfjoUYtPvrzc,김목필좌,4540312201,top,1260,10,2,6,18694,839,6725,16,2,11969,11602,150,10,2,25,1,8,0,0.5,0.125
QXSTKALpAy5A4VAdmQYg_kCDOL4JnDq5bVaBrkm4Iz6BPIw,풍치파치,4540312201,top,1260,1,2,0,4622,807,4685,9,3,11001,6935,153,4,0,199,0,5,1,0.06666666666666667,0.0625
85Cux-_NPdOKfbnIWx3Yf5dvZK9SNddDQ0KMNJekSBiffoNSgofU_-VX,yi ding ke yi,4540406150,top,1936,10,3,9,31145,21347,45554,37,39,37466,15532,227,38,17,360,5,15,4,0.4222222222222222,0.12
ANYWWyO4im43I05NKmd8-Bft__kzTcx3iVoLdn5mjomX,qing yun zhi zhi,4540406150,top,1936,5,6,5,19692,1549,63804,17,38,37623,12745,225,0,0,538,3,9,2,0.4,0.13333333333333333
2XzRYkUs6o6pTUhwkm8h2jGEWKtSBops0C9nW2o0ylkK,Yi mei yingbi,4540470891,top,1349,4,9,1,8581,292,12015,20,6,18000,8488,129,4,1,25,1,8,1,0.4166666666666667,0.3333333333333333
Q5sdKGGpdoNTdYV6fLecKnEDxg5JG1kuiquflLO-jhZNIWw,왕 멍,4540470891,top,1349,6,3,12,15018,3179,27906,12,24,19150,10036,119,7,5,180,2,7,2,0.6666666666666666,0.25
mCFsfSxyZnMVNBwRCVb4AzoUPayTpB8mGAjuD5I-xYQ4,쿨 뷰티 여대생,4540204416,top,1690,7,8,4,12726,4993,21591,17,20,30835,12115,171,12,4,87,4,3,4,0.6111111111111112,0.20512820512820512
SnQsepfDwZHwmjdKnogCee6AYnFqFhFQXB_dFKUMifdK4DWL74kkA1Ww,박대정,4528948724,top,1328,3,2,4,8886,4679,11729,12,8,12633,8366,146,11,5,174,3,7,1,0.3333333333333333,0.2
gPMH3jyf_62kVKaU4M9qwMaVDiMj7begvC834IBDfsDC,한쿡다람쥐이,4528948724,top,1328,4,4,0,9809,2729,12033,17,3,17151,9234,175,8,0,46,2,7,0,0.4,0.19047619047619047
4YdUAC9VDQnTzSmPrtDfRZwZJ536CAmigv5XEn742i3S2A1fMmycqrgH,Gaojianguo,4540452389,top,1741,5,10,4,17937,2080,31189,24,21,26933,10903,183,3,0,220,4,8,6,0.34615384615384615,0.22727272727272727
PcsubF3EKZb_FP1SpbvfCIFsSqMuIzS3s1TCvOX49UdF_ds1Avj_3UDH,ko zhang ke,4530986808,top,1525,5,8,4,20356,329,8980,17,10,18188,9848,171,0,0,106,1,8,3,0.5294117647058824,0.26666666666666666
76NCvpjja9amjP55sISIcThDuvU_QzMKDGgSH8IwHFNfuk9a1c0XLsHQ,lv ren,4526989153,top,1668,0,5,4,15313,639,14786,14,35,18513,8930,218,0,0,466,2,6,3,0.26666666666666666,0.20833333333333334
eAdw-k6KNCM1iGUiu8xE0qR7eTRw3prQgV9qwJk7o-kYvTVAijceEd9p,롤에감정싣지마,4540574836,top,1247,3,7,4,12040,1453,13277,13,17,16209,7938,126,0,0,112,3,6,0,0.35,0.25925925925925924
TQfWAnwwM3g8qdILuuft3P4FMpIHjFXoxsb7X4SQZCbUDqQ,장안동 라코스테,4540574836,top,1247,5,3,3,13655,3808,12458,10,16,18933,10237,165,0,0,36,0,5,1,0.2962962962962963,0.15
u6CB_OqjQ7aJI8UvY10xbNfPlpzC0WZnnB0Fkx8yveoqd_t1lDffRdzr,Sonozaki Shion,4531102262,top,1618,9,5,1,23570,8124,29899,16,17,31820,13283,184,19,15,169,2,8,4,0.3448275862068966,0.3333333333333333
eE0Q7Hlwc6JSTsXDxZPpWGY-HLZT6NEVCBfmj1WQcisJJgc,징 짹,4531102262,top,1618,2,5,6,14930,1159,13399,14,23,18583,8759,148,0,0,383,3,8,1,0.5714285714285714,0.1724137931034483
wmvh045t1bl9CbTwRqvESn88JjdZ2El7_wYXndXI7shhKGnrUeH28IIs,ying bu liao,4537560254,top,1805,2,11,15,16742,4355,29639,31,21,32826,9804,136,4,0,125,2,11,2,0.425,0.2619047619047619
fHrbSoqM08CVZThe2FetkLrIDq-WmhGy6AV8j_J8h-Nf2jI,돌잔치때트롤잡음,4520320050,top,1447,1,4,2,8839,1440,17697,19,3,18210,6896,136,5,0,37,5,9,0,0.2727272727272727,0.13333333333333333
Ms4RhRBZOPN4Q7NlV4T6zdw1C-HCjlbCFglvs1RqYOA94RQ,마스터가면닉변,4503229404,top,1720,2,5,1,11155,6093,12081,23,2,19838,9729,211,0,0,60,3,10,4,0.23076923076923078,0.16666666666666666
u4tBUEiGyT99Pql60KfghpxmWuGqyhwMt-Ry7ZmDAik,MiloBramble,4503229404,top,1720,2,2,6,22430,6440,26323,24,3,21137,11095,208,11,0,39,3,12,0,0.26666666666666666,0.15384615384615385
zEzAvoZw5b5ps62Gi4IKM0VkncxS7NieoggxVA4e9TTPH2tJAnecfgW2,Call me Topking,4512269034,top,1725,4,8,5,15990,3087,40951,13,29,34426,9244,156,2,0,438,1,9,1,0.3333333333333333,0.2222222222222222
rzrh-KXl2Mdru5M1uwdSfuJ-AFeAeT8SchmqHP6GKF-nPhE,SPG Chasy,4512269034,top,1725,4,7,8,21040,6426,21855,20,24,32710,12377,183,20,12,156,1,8,2,0.3333333333333333,0.25925925925925924
goTrV_IT8Z4LKKot8T0dgiwrzFK5dhFoy3J7Z1P2x-mppZZunvXkS6FE,bzhan fireloli,4540689370,top,1248,13,4,6,19364,3836,19776,8,23,19049,12254,136,15,1,79,0,5,1,0.5,0.2
cwgMZXj5NZDUVRNAHwzJJIfq7JXRV_BkcHWSKnc4YJrGS7p33SW86avj,Houlder win,4540698857,top,2257,9,13,6,24709,12645,44359,18,14,44005,15712,242,5,1,101,0,10,2,0.4411764705882353,0.2826086956521739
trtYJbPg4se7wni5aEYrzTC1IJNLNZ1fObynwBzRhu_aF9mjagQ4FQlZ,니코시프,4540698857,top,2257,10,5,20,42779,10222,26653,36,41,32351,17955,235,19,2,100,6,18,5,0.6521739130434783,0.14705882352941177
mykJ8hNkXRVhGYu3NBnzZNMmNSUibgHi3gRmozTdor1wkhdhpEy0mWgX,DAMOIM,4536228081,top,1504,9,1,10,17761,2515,11920,14,14,15822,12160,158,18,4,50,2,6,3,0.41304347826086957,0.034482758620689655
WabBB-T0U7Uji8i6daDCXJo-x_3CSyux1ObJpU6MNUSy1a5Ck6G9VZEi,Huya Shiyijiang,4536228081,top,1504,0,9,3,7259,1654,17937,15,14,19524,8138,169,14,2,78,1,8,2,0.10344827586206896,0.19148936170212766
wmvh045t1bl9CbTwRqvESn88JjdZ2El7_wYXndXI7shhKGnrUeH28IIs,ying bu liao,4537560254,top,1805,2,11,15,16742,4355,29639,31,21,32826,9804,136,4,0,125,2,11,2,0.425,0.2619047619047619
hsZrAoG48EUHa3vDyQJB0xHysC8p5RWgHKb1TtLvmf2dDjs,탄스스,4534654775,top,1979,2,7,10,13731,2809,57842,23,63,29149,11808,189,6,0,853,2,12,3,0.3,0.15555555555555556
cTHDksalr5d_ELPJmG5rPK3jaAkVK2d0S4i-7HxcGSH79FI,S4nHee,4534957460,top,1236,3,1,0,13181,2059,10477,19,28,13728,7803,158,0,0,343,4,8,1,0.1875,0.1111111111111111
28mgTlDE4zKL31LLjvtCEehGnhOkWMOX3oH3oo3NM3CznV8,게임은 새벽,4534957460,top,1236,0,4,1,5114,430,10459,9,2,15544,6178,140,0,0,12,0,7,0,0.1111111111111111,0.25
C4sDwc4GcDFNmr872c2h3Sjb6ODN8gwoWi8LLpF-0zV1ArI,끝나지 않은 전투,4534342799,top,1543,12,3,11,26284,9978,17867,14,34,27323,12859,145,12,4,376,1,9,2,0.575,0.15
S9PP04u9wEgelQF46YFK-Clr9ccz3lDdbvodXjv36ib9C34,분식집우동곱빼기,4534342799,top,1543,6,9,5,11717,2370,22644,19,17,24487,9632,107,7,0,214,5,8,2,0.55,0.225
KGFEvV2gre30z2_24ShPm3KsYFXc2ZjRUVyITjX359LqpO8,bie yi nan,4540052302,top,1734,3,8,5,13383,3409,23555,25,20,23940,10418,213,0,0,90,2,9,4,0.34782608695652173,0.1951219512195122
5OMifeqVPKUbYczZjaY7ZKF4t82IC0dCwjUYOwj5gqkSMkU,xiyue,4540073228,top,1237,5,3,5,13839,4739,9212,16,8,13840,11090,201,8,4,56,2,7,0,0.35714285714285715,0.42857142857142855
504lLkIhdxiwpKPVfLRiQCtvFLm14ndOyqvTMZwz6SrM7M9L6VbYvCGv,겁쟁이의냄새,4533860189,top,1292,3,4,2,13432,1312,5443,10,22,11842,9449,157,4,1,124,1,6,1,0.22727272727272727,0.3333333333333333
M54b0Ikr7TTEmEeEvUQRjQLhbYEzAwgCuByTQH6MQqJOHW15MRALhbgy,정점트린,4533860189,top,1292,3,5,5,11164,7529,17095,11,10,25111,9307,169,12,4,100,0,7,0,0.6666666666666666,0.22727272727272727
ablUcio-v1FuMYDoRHzUbVtkjSPuN1p84BfTdJ5kBGfP_GXDycEhjOJZ,돈많이벌고싶다,4539301077,top,1874,7,7,16,25043,5385,23018,34,18,24402,12136,119,16,0,223,5,15,5,0.46,0.22580645161290322
I1AqynHxBjIJO32H0EiBSIZ_F5UDwyTcYs16UTU4bnQq7sE,할게없다진짜,4539301077,top,1874,10,9,8,25832,5585,45043,22,28,31377,13887,204,0,0,166,0,9,5,0.5806451612903226,0.17647058823529413
xeoMI2ZJShtaD1GhZBSwIMokl91ioEIP9V7TDBDOjKOgUZVZHpULI6CG,Alielielielielie,4540695184,top,1769,9,4,7,27172,11282,31686,11,5,27781,15224,238,18,7,69,2,7,0,0.6666666666666666,0.36363636363636365
lA4pBJ461rlag4jhUG9PPywt6rN4XiNKw9GYMzTim-Nd,KAGEL,4540695184,top,1769,1,7,4,11990,10230,34306,13,62,29980,7853,138,2,0,463,0,7,1,0.45454545454545453,0.2916666666666667
KxKc-KR63A44sMh2VhHukyWBNLhhtx2Mf_8QE3r1JC9i,스펀지법,4539387092,top,1694,4,9,4,14238,1475,16947,30,24,23453,9006,139,0,0,67,2,8,6,0.38095238095238093,0.2647058823529412
Oq0L81rh3Ff2ONWsFqccGz8I_palN_LKJpmS2VPoFR3cSTttne_wRFc2,The yuan,4539387092,top,1694,5,6,13,21258,8801,17071,22,32,25771,11350,161,20,5,421,2,11,3,0.5294117647058824,0.2727272727272727
U4g1uOy2D9hmU-jq23QuGOY7T2uSr7q8lio3sGI1XcHZg2g,puke puke,4502551781,top,2527,7,10,13,22930,10109,28726,21,21,43854,18325,279,20,7,118,1,11,7,0.40816326530612246,0.21739130434782608
mE1EwM-YzjN4gnHYMWOsuAM-fd7HTSSax1Xigfl8iXgr1_c,DoRun,4502551781,top,2527,8,10,16,30682,2456,13734,56,9,22499,15868,235,22,0,106,7,12,20,0.5217391304347826,0.20408163265306123
m-L1iWJG1DIL4jL64H6tnkrhUrWna5p4PLKnBrGbQJ7vMO70p_vWWaST,iiiillllllli,4540383377,top,1646,11,1,8,30654,10824,12795,22,7,20982,13663,183,0,0,96,4,7,2,0.6129032258064516,0.0625
8j_BMZQ6SBFHHQcIAFWMK3pFdVuCMqUKIO8_Fk7tNHWlz6t1ODPRXbXy,ROG Fans,4503339678,top,1438,8,4,3,14276,9909,17929,14,15,23747,10517,151,8,1,171,0,5,3,0.3793103448275862,0.25
JtFAiysedV2hjcY94StCZ5puzzQBV-yB4uIsZ3ClakNPgmMgHCXdQ9Au,참외 소스518,4503339678,top,1438,5,6,4,21007,466,8431,17,7,14761,9665,127,19,0,98,2,9,1,0.5625,0.20689655172413793
GeJjqIOED0eqa2C5xMipsBQQh34nSzrC48wS2vQxhG01Hiq1op2kQ4wj,Nai Bie,4539143197,top,1605,5,3,6,13586,8681,18577,14,18,27274,12543,197,8,0,49,0,5,1,0.3548387096774194,0.13043478260869565
C4sDwc4GcDFNmr872c2h3Sjb6ODN8gwoWi8LLpF-0zV1ArI,끝나지 않은 전투,4540292862,top,1626,4,6,0,11157,1456,13052,28,23,18871,8596,138,0,0,53,1,9,2,0.2857142857142857,0.23076923076923078
5-SF59LsLao-Y44p-rs2-IE38QowVE_L-mz4aqUg5Z3c,시비좀걸지말자,4540292862,top,1626,10,3,6,25866,9699,20530,23,21,26166,12281,185,0,0,96,4,9,6,0.6153846153846154,0.21428571428571427
