account_id,summoner_name,match_id,position,playtime,kills,deaths,assists,totalDamageDealtToChampions,totalHeal,damageSelfMitigated,visionScore,timeCCingOthers,totalDamageTaken,goldEarned,totalMinionsKilled,neutralMinionsKilled,neutralMinionsKilledEnemyJungle,totalTimeCrowdControlDealt,visionWardsBoughtInGame,wardsPlaced,wardsKilled,killsRatio,deathsRatio
QCDJqeOGaR-xRYjKmt8x9nwjOg0p2O1wBkPyEnf93gL3G6iMm3vevg19,DoubleEdgedSword,4535224192,top,1255,3,8,2,8604,3230,12087,6,3,18722,7663,127,0,0,52,0,4,0,0.18518518518518517,0.27586206896551724
eYQXlCXRSi01LMGWnS0fAEikqsMEOlM7tdEXfjoUYtPvrzc,김목필좌,4540087589,top,2289,6,9,11,38236,3405,23316,31,7,37591,15838,252,36,13,118,3,8,6,0.5666666666666667,0.3103448275862069
7TnDqju8x2a2Me1n2ZOK58wLARH90XiOYvFx7KijM6P2,Lilix,4540087589,top,2289,9,7,9,20577,11191,69801,37,25,45024,17137,234,21,5,167,4,11,9,0.6206896551724138,0.23333333333333334
4_MPkXjW5-rjF5QrmCXjS-zs9YCVJoEddJItL2UwUoHZ47g,SonYeonIYeo,4537296847,top,1207,4,0,5,5554,1489,6594,13,10,9397,9881,148,12,3,87,0,6,2,0.45,0
q71VC5CGMy0NCBox3e1MFMNWc05LtGCjEmipw_oGKknI,태규리,4537296847,top,1207,0,7,1,4511,875,6425,17,10,11246,4835,90,4,0,16,2,6,0,0.25,0.35
B2Lh0UpFJriC7b_Efb9WvEoHNUj98zumNNrhmVWfNxOaa1E,Valenc1a,4540840318,top,1376,4,7,4,16535,2189,15311,16,11,21835,9261,163,4,0,31,1,6,4,0.4444444444444444,0.2916666666666667
6nev6jzde7Cb8DvcISO3K304SC6bTibuW4LnbTYJx6tVSKo,john nasem,4516971816,top,1441,1,3,1,13056,2554,10531,10,6,16653,8766,214,0,0,45,0,6,1,0.25,0.15
bEsnM6qRJIxpuNojk0lNUucEAlSkzlUbmaO6w1uBUFIWHBQ_48_n_rda,E3E2E1,4540752895,top,1697,14,1,8,27933,10083,28041,13,11,28617,15030,178,12,0,118,1,3,4,0.6111111111111112,0.05555555555555555
m_hMTH_ob6oY_u76UoZDFIX1wrpB-q4Xx2T9_s7gCbskoGk,123233,4540752895,top,1697,3,11,1,15192,3498,22127,14,16,30682,10374,192,3,0,181,0,6,2,0.2222222222222222,0.3055555555555556
cJ_8K114ismq8BFtGuGGcyNrzwKwlQmeUOLsQyhjUhFMLes,가자한국,4536712396,top,2310,9,8,16,32889,6083,15728,65,29,25248,15239,204,0,0,85,9,23,10,0.49019607843137253,0.2
wNG50xCAhVgLifIO8NBug_9xKasuNRVlD2QtogD6FCIWJLD6Us4ebt4W,될 사람은 pig,4534543006,top,1538,6,2,7,12696,6430,7981,31,17,15007,10461,172,8,0,359,3,11,4,0.52,0.2857142857142857
BxRCAqIokZovrwGi0rpUNWtPZhGfGhNSS-rH-oXQcXc5,황채언,4534543006,top,1538,0,5,1,7161,721,10066,17,9,13307,7594,159,10,0,156,1,8,1,0.14285714285714285,0.2
OrUb7F8uoZH7hcfGPQZsyAD_WQ_pi7Wa2sGxc12dwa_dZaA,프로게이머가꿈임,4539689415,top,1513,8,6,3,19225,1392,22497,13,26,22404,10432,147,4,0,174,0,4,3,0.39285714285714285,0.20689655172413793
vDLEhELInST5_pFdGv8ys91RAbB_qNom0eLCDVjytfJ47Vc,빡통맨,4539689415,top,1513,3,7,13,14679,5282,14987,16,9,21730,10308,149,4,0,46,2,4,0,0.5517241379310345,0.25
eBEfbfx4N94hkexhnt4I4r_mSiDa0QMjvPlnxzT5ADOotWTYAsC9xTj8,kristar,4539958737,top,1609,6,4,6,9237,3303,18501,16,13,22655,12100,215,0,0,85,5,8,2,0.46153846153846156,0.2
tGOiJKWwUQQYlVkv4AQSqmMYqhdQV_CV_Pz6-5yPlHvCi1c,비오는날 좋아해1,4539958737,top,1609,1,7,7,17079,3629,9834,11,25,18532,9011,149,10,4,76,0,3,2,0.4,0.2692307692307692
uV0WmiyO9h5neB0C7p5KNGIMCYXmwiQXSpM2odantpbl-sU,버스메이커,4540382496,top,1677,7,4,11,14876,725,28864,14,23,25599,10803,133,8,0,177,0,7,1,0.6206896551724138,0.19047619047619047
FfM1KTds2s1jylC8LFaoTTmb99YVZkaQxPRHALwnUS4m,미드탑민주화,4538902695,top,1432,4,7,5,8377,3065,17582,16,7,20496,8468,131,0,0,51,3,9,3,0.5,0.22580645161290322
RDR7qGhvBSVyJC9TdEMp03V1mwnbKNCNIq3NZYgHq2W4gzoTi8y3DW-n,Aertuoliya,4540689013,top,1914,0,5,21,21976,17582,44705,43,99,39648,11005,156,2,1,532,12,17,5,0.5,0.125
OHNUjKtS_4uZr4OUBK2NFLGw-ZSI4rYL87jwVUBrIuFbejQ,다왔어 챌린저,4536854906,top,1677,4,2,5,19062,2586,26828,14,22,24483,12169,204,14,9,181,2,8,1,0.3333333333333333,0.15384615384615385
281PpD66brwD48DceSG39JzIrlC0KrgQ6azFj-sSVpEIm3A,뒤처지다,4514957738,top,1891,8,6,10,20073,2368,26602,33,20,26631,13478,208,9,1,106,5,13,4,0.5625,0.1875
WEyKgL8djYnkJcc61gNSYEoZSxRPTUgi-iQCipZl1ZiPt9VbWcCPHyqM,다신정글안해,4514957738,top,1891,3,8,6,13635,6234,26468,30,8,24408,13242,231,12,3,121,4,12,6,0.28125,0.25
8TQbhF9dbGb1c7mx-dPdQAmG_hf66Khi8hqjdPo5FiA,말국사마,4534523802,top,1516,2,10,2,10447,2407,9529,13,36,20286,7131,116,8,0,404,0,4,2,0.2857142857142857,0.3333333333333333
4GWyv9LmGr7g4QBV0S52jd4UOr2B_qOrcqw9WuUcSBBLq-7bnh3FA6R4,아파도웃는사람,4540562100,top,2021,3,5,6,14247,9170,40371,26,16,43001,12947,227,16,0,109,3,14,4,0.34615384615384615,0.13157894736842105
Uc1dlkvaAI2-wPFjptSwKKvsATOy_kJ14LnXOeyVpxoOM_wYFPMC1KE_,Antifreeze2020,4540562100,top,2021,6,5,6,14516,5495,23890,22,16,24090,13388,183,51,23,159,0,8,4,0.3157894736842105,0.19230769230769232
gzQo7dKQ1cSA51wvyRdW6-kCEo4f9PACiQ1DNKEC3CCWyUYzhMwyXpwC,클라크맘,4536801254,top,1973,1,8,1,15317,8229,20478,21,4,31892,11886,236,12,0,145,0,10,3,0.05714285714285714,0.27586206896551724
OVnJN-581sn7iqMqyrr5VkTK5HCA4c31a_tSo52HkwrfPzUWL8940PEh,벗방의귀재민기,4536801254,top,1973,9,3,6,27387,10315,20624,30,10,28108,15874,235,4,0,354,3,10,6,0.5172413793103449,0.08571428571428572
YrGp3uZotfCMRtW_5oifsj3g7o21477eIcGo0COlfEFwcUp_27S59NJD,yet99,4529761171,top,1886,3,5,8,8803,934,11427,14,9,18647,11735,199,28,0,197,0,9,4,0.34375,0.17857142857142858
k3MVwZsEy8VF8vfgko8zt-GF9ylcQsG5EkPM-UiHEohrMRA,sry plz can win,4529761171,top,1886,8,7,6,27770,3980,19163,38,9,21367,14628,240,16,4,128,2,12,4,0.5,0.21875
XiK9ksyixKuHQM3d3xLVth5GMlMTWzlR90fWMOxiGBaEgVI,픈오면이신병글정,4536863096,top,1523,9,6,4,24828,10553,25901,12,21,33552,14504,227,28,8,151,0,7,0,0.4642857142857143,0.25
UeJgxcqUQJrUtQGRyiEPS6awu2Jy6W1KRbLN-JZfgO85H3UvMYdEHsn6,여성 카밀 유저,4536863096,top,1523,4,8,2,9441,2297,16042,18,12,17605,8889,134,4,0,115,1,3,0,0.25,0.2857142857142857
htdVaf7wROwSE6dATw_H0Ywgob2ebIeB1aTM7JdrQUWHrSQ,유나가좋아요,4540328251,top,2015,1,8,7,18787,2505,12239,35,8,22471,11669,179,24,0,120,5,16,8,0.38095238095238093,0.2222222222222222
T5NxzNxw_inYqN7juAhIgkg0btwZju2ifEcyL6sqb64I,텀블링멍멍,4539348620,top,2046,3,6,8,19257,14786,36529,19,22,34847,12342,185,16,4,328,0,11,2,0.39285714285714285,0.23076923076923078
tIn3bfi2Gz1Y4cclzg9N2rMEH-G35e1-PNpCVlgH0zEQoLcJ4xdJqT6u,아무도날모를걸,4518491170,top,1816,0,6,4,11447,1764,8117,15,15,14230,9340,208,0,0,54,0,8,2,0.4,0.3157894736842105
-WzDJi3saTmmXdNIRzvkPBhWREcargGGnJG6-n8if9_q7rg,개애고오수우,4518491170,top,1816,9,0,5,21223,4201,25680,29,28,18594,16053,237,13,6,147,3,11,5,0.7368421052631579,0
g3LdlYxDh3TFRx-ki2u8-1UBlMPDodxTGCnVu5j5exkV5IFxLsi1HXP-,끝도없이싸워,4540302235,top,1336,7,2,6,16020,9226,19100,7,16,21835,11439,215,0,0,24,0,0,3,0.7647058823529411,0.13333333333333333
JmEYXJb5WuIjC2d3pL0Z6VHfma1VGJeKcUPK5dov0DT_FRwZXONDS7xA,AFTV쓸큰꼬,4540302235,top,1336,2,11,1,11594,84,8366,9,9,15615,6904,151,0,0,129,0,7,0,0.2,0.6470588235294118
9T3FtbMsRXOEHS2Q9VsCXN_nifX-uMPscGzThdMTox14RC5FHnYpn1H6,sksRmxskwldksgdk,4534955123,top,1443,5,3,10,12359,4321,11816,36,18,13705,11783,150,17,5,113,4,9,7,0.45454545454545453,0.14285714285714285
504lLkIhdxiwpKPVfLRiQCtvFLm14ndOyqvTMZwz6SrM7M9L6VbYvCGv,겁쟁이의냄새,4534955123,top,1443,7,7,4,14670,1120,10858,17,6,18823,11761,176,17,4,105,3,10,0,0.5238095238095238,0.20588235294117646
tdPfvIwrBqOzcQqJEkoUR2YubU65fQ0bKCEVYHR6_NadJbs,원딜접은왕자,4533028882,top,1682,11,3,5,26175,20597,39114,24,31,33404,14231,209,9,1,160,1,9,1,0.7272727272727273,0.2727272727272727
TaZMPwmVzUilVTITNFx0hNpjEChUdxSlMQSS7iWfyAwfMnX_6-msNpyl,Zhou9,4533028882,top,1682,0,7,3,16378,2785,32440,15,12,28384,7709,151,4,0,131,1,10,2,0.2727272727272727,0.3181818181818182
pM7pa1u6MPL4dkgNgcrpr2-5DPSWOS_X4TRaneKZ5Jauc14,wvwwwwwv,4539117652,top,1559,6,3,5,14100,4960,20212,13,6,18776,12313,198,24,11,59,0,8,2,0.4074074074074074,0.21428571428571427
kC6a7e-BAqsykoc8SRwp12D3sFJT8fwcZ073cVdgu96b,칭찬에약한바카니,4539117652,top,1559,1,8,4,15335,1820,10425,17,3,20337,8991,212,4,0,36,2,4,6,0.35714285714285715,0.2962962962962963
zEzAvoZw5b5ps62Gi4IKM0VkncxS7NieoggxVA4e9TTPH2tJAnecfgW2,bing xian king,4540672404,top,1232,4,5,4,14295,3772,9026,7,15,18183,8057,111,6,0,78,0,6,0,0.4444444444444444,0.4166666666666667
b6ITPyfZY3qgy-xbKIUzLmmGcuUpgmpxzUPMsaTSJvc59WrMwA2fXOpR,Gentle1,4540672404,top,1232,4,4,3,10233,1551,12017,12,15,14681,7982,123,9,4,142,0,6,1,0.5833333333333334,0.21052631578947367
GxSDr792GPqFaq4eZQlimqpxZiLarhz16dCey1x6FlSR,규버미,4538957914,top,1734,4,2,5,12172,4518,33807,23,27,20264,12700,236,4,0,681,0,9,2,0.3103448275862069,0.08333333333333333
w9qq8BOWWvJkPOF8TYkDHXdshaYdr-a5hESut3F2kolfKGP5b7BQ-XIF,lu benwei13,4540699893,top,1503,1,7,0,6577,2926,19001,12,5,22195,8058,170,10,4,63,0,8,2,0.05555555555555555,0.21875
rvYxQMUC-jz_5WVSQUL8BIpocoYPCiYLAgBYbrKk83TAT05CMZwToXou,몽 쉘 맛 있,4518554254,top,1798,5,9,8,23253,2445,35570,28,17,30600,10818,132,4,0,37,3,11,3,0.5416666666666666,0.2903225806451613
OU-YYYAahEL0WW5M5uFajojhB3m2A_DU_6302J6ZetfkbhM,승패무관탑라인,4518554254,top,1798,8,8,5,16698,7249,27118,25,4,25266,11885,121,12,0,34,1,10,6,0.41935483870967744,0.3333333333333333
4x3TuhHxEzi0Jy-nuwOb5rCxw_3aUx0mwzHVygV87LgRzf8tfuVz5Bbd,여름밤의 꿈0,4537471702,top,1899,17,10,9,37997,12334,27772,30,19,37545,14895,150,12,4,107,4,12,5,0.5416666666666666,0.2222222222222222
txZcXT0tvAZUgocn29Ia6KBYeCwddtepzC319LdCluWx29U,04년생원숭이,4537471702,top,1899,11,7,6,25455,8767,41639,13,6,31019,12694,140,13,0,111,1,6,2,0.37777777777777777,0.14583333333333334
rrgZa-UCgaODDTQj-R4fWNcuvG4oVq3jHID_hu3D511npSg,CrazyApolo,4539923374,top,1331,2,5,7,10236,3100,10449,12,13,15756,8801,131,4,4,69,5,9,0,0.2903225806451613,0.5
Sp-4ziAR_z-7SE8OokdZJZWOhPqW1Tf9A0pkXyiVmuUH6Yhp04azM-8N,리신하면던져요,4540372167,top,1677,3,4,8,12118,3894,14910,16,15,22809,9997,141,5,1,86,1,9,3,0.39285714285714285,0.2222222222222222
lDoXQC3B2i9oUw1nZ9fDPzpQHH_lJ-IVJ2mH_qpiUchE7S93ho5CNFe6,CanWeKissForever,4540372167,top,1677,2,6,4,11221,2591,37514,12,20,27235,9844,163,9,4,131,2,3,4,0.3333333333333333,0.21428571428571427
HwzoSKRWAkHeIb9ZkRKEfvuRbsCOqxNfrTfFA56yNeH_sHQQd2tlq4GG,트위치 TV  규말 ,4540698802,top,1865,5,7,1,16487,3134,23536,28,11,28929,12148,186,22,4,41,2,11,5,0.23076923076923078,0.18421052631578946
GjK-gx45-4Ehd1Ro--XxJ8KhiUezUxgt6Err0DN1azjRpYJp62bhqXon,a old man,4540698802,top,1865,6,7,13,17939,6918,14605,17,22,30669,11986,162,8,0,188,1,6,5,0.5,0.2692307692307692
BQgv7a1VAWzWU9crk8-bT2aGmgjSs8HMdVGbl9fLAZ7n,asdassssss123,4540314173,top,1553,1,7,9,18270,3014,8960,16,14,18582,8174,124,8,0,141,1,8,1,0.7142857142857143,0.2916666666666667
oIMku2hgO0HovqA77qtdGEtQOcOBEHVUQ1DGnwJ_R0V2hiNkLEeG4pWL,qweatipj,4540314173,top,1553,6,2,2,17629,4057,28233,20,22,21208,11685,173,26,6,238,2,6,4,0.3333333333333333,0.14285714285714285
IB5hkrYUbVlgBP79w9KS3TR60zVEekVVKtxPG3pvp1sT2e4,탑중탑,4539237861,top,1577,2,5,11,7363,6028,13709,19,14,24150,8769,120,8,0,34,1,5,4,0.3611111111111111,0.23809523809523808
8YUqiPGBlqjPjoyTrr_oCyz_b6wHHC3izhgpICtpectQ,담원 경구리,4526255516,top,2137,3,10,9,26553,24237,21136,26,6,35971,12212,245,6,0,135,2,11,6,0.32432432432432434,0.25
-1FaLQk_mO_DP0Jp8AkLLveQOL7cHsguPOTtqyIZ4JTnwSXCgwnF5Vmt,li li wan xiang,4515145950,top,1230,0,4,1,4853,433,3125,6,3,7929,4731,78,0,0,36,0,5,1,0.1,0.2222222222222222
2Rlsp_bzssURaYZOXXgZNw6TLkr5Px72hx2m70GSLbjeji4,젊고 기회는 많아,4538949256,top,2068,12,5,9,26247,9366,42257,31,27,37392,17570,249,24,8,283,2,6,7,0.525,0.15625
IB5hkrYUbVlgBP79w9KS3TR60zVEekVVKtxPG3pvp1sT2e4,탑중탑,4539237861,top,1577,2,5,11,7363,6028,13709,19,14,24150,8769,120,8,0,34,1,5,4,0.3611111111111111,0.23809523809523808
76NCvpjja9amjP55sISIcThDuvU_QzMKDGgSH8IwHFNfuk9a1c0XLsHQ,lv ren,4531424027,top,1591,9,6,4,21385,10984,25128,11,4,31526,14027,202,8,8,95,0,5,3,0.34210526315789475,0.3
DmW6alhCv_xYLQxr2YN6kfXhIggYFvrUDWPvol-2pzK3EMSlUUimQT46,우지돼지련,4531424027,top,1591,3,8,3,12497,938,19725,8,25,23612,7931,150,4,0,50,0,7,1,0.3157894736842105,0.21052631578947367
HwzoSKRWAkHeIb9ZkRKEfvuRbsCOqxNfrTfFA56yNeH_sHQQd2tlq4GG,트위치 TV  규말 ,4540698802,top,1865,5,7,1,16487,3134,23536,28,11,28929,12148,186,22,4,41,2,11,5,0.23076923076923078,0.18421052631578946
GjK-gx45-4Ehd1Ro--XxJ8KhiUezUxgt6Err0DN1azjRpYJp62bhqXon,a old man,4540698802,top,1865,6,7,13,17939,6918,14605,17,22,30669,11986,162,8,0,188,1,6,5,0.5,0.2692307692307692
-Y9jo7hCuuWtxalKBdo1_JDnN_JdT4hiwJTwIOmJ-UgbhT6MW7cav0Sx,Xo  B  G,4540457649,top,2027,5,7,8,27327,33854,16883,39,5,40077,14317,234,12,4,110,3,13,5,0.24074074074074073,0.21212121212121213
Z7A7Jrci0DBrOwmzkSRn-GYdqrWN6acXiZ-QjEXycE3QaIhVb9G-8fcw,SKXOGOWLWLDKSGDK,4540457649,top,2027,2,11,2,19192,8042,15640,31,6,35761,10710,217,4,0,97,2,10,4,0.125,0.2037037037037037
hYhypKCcMOeP8zIN5pVlbR5-lF-oOZONtpAociDqkntWTh4LuFuSUX6c,8aceMak1r,4531893815,top,2194,2,13,10,23896,3609,31778,13,22,37485,14204,227,15,0,212,0,5,4,0.3157894736842105,0.38235294117647056
KDXYVSWYMIZXs6SNUHq2DagSzFGmnGclSVhhrewHd4NTJJ4vj-ivziah,DRX Buggy,4540001821,top,1916,6,7,7,23108,4336,32702,28,16,34736,14607,203,45,4,221,2,10,7,0.65,0.21875
4YdUAC9VDQnTzSmPrtDfRZwZJ536CAmigv5XEn742i3S2A1fMmycqrgH,Gaojianguo,4540001821,top,1916,4,8,10,17669,6978,27860,28,19,32701,11343,194,10,1,68,9,17,1,0.4375,0.4
D43yL_6LPs4S1WNONVGolWU97XYnOozDu3cMYsRN1vLx599sjjcRdpiQ,지면얼굴시뻘개짐,4540089994,top,1359,4,8,3,10165,4296,18160,16,13,23951,8275,126,0,0,67,1,6,1,0.5833333333333334,0.34782608695652173
S4DX2aZ0icRi91AS-oqb4hfJ_dzbwfbyZyUeNewsYqD_8x357QDGnzS3,의학과 2학년,4540669338,top,1885,5,4,10,15509,12512,32611,30,26,36508,12904,180,12,8,175,4,14,3,0.4411764705882353,0.16
9gM59zLAQAroxNjXdito89xAjj62yAGk0tx0XCNJKc17,Shimstrong,4540669338,top,1885,3,10,3,14201,2481,29067,34,14,30297,10544,193,9,1,148,8,17,6,0.25,0.29411764705882354
_Xb3wQYCtBAi497N6l_M6gi6qFvC-xnpK10QjEMGfbZ0ZeplgnKejkFm,더기 김경덕,4540830689,top,1733,7,7,8,19626,7551,24376,16,18,36824,11286,148,0,0,79,0,7,5,0.7894736842105263,0.175
TYsbw2iEegp5ZzIrsgPOtzJPdv4rcJPrWMmvxNwwQMQex0E,Porarisu,4540830689,top,1733,3,5,15,19313,10638,11854,19,13,23623,11745,147,16,9,237,3,12,1,0.45,0.2631578947368421
J4yVrQ-ivgu1Jg5zdp_9dtsa9lf3Yb7mNrgAgBbJaIj3rL2S-0qVeWkk,비니누나사랑해,4539688186,top,1731,3,5,1,6128,1292,12487,29,13,20731,11484,194,0,0,148,1,10,5,0.25,0.15625
Sp-4ziAR_z-7SE8OokdZJZWOhPqW1Tf9A0pkXyiVmuUH6Yhp04azM-8N,리신하면던져요,4540372167,top,1677,3,4,8,12118,3894,14910,16,15,22809,9997,141,5,1,86,1,9,3,0.39285714285714285,0.2222222222222222
lDoXQC3B2i9oUw1nZ9fDPzpQHH_lJ-IVJ2mH_qpiUchE7S93ho5CNFe6,CanWeKissForever,4540372167,top,1677,2,6,4,11221,2591,37514,12,20,27235,9844,163,9,4,131,2,3,4,0.3333333333333333,0.21428571428571427
Ah2jWOP7Xz0gyRY5S2A4UadGMSsS7LaNWPLbDaPQ05-fbDxcd92XHJnH,떼껄룩룩,4539250528,top,1456,9,3,9,14198,4766,8962,28,23,15911,11901,143,7,1,131,5,9,6,0.6428571428571429,0.25
4GuxiceIBOu1x-vF4ffyMYGlRr3E1_CFRzLL2yZgjrhC,적팀탑만후픽이야,4539250528,top,1456,3,10,1,14878,2914,12587,17,1,18894,7150,118,0,0,45,4,12,2,0.3333333333333333,0.35714285714285715
0_rRg1bIUpX6wnexZ6ZVsbzBNlD-dQ9VY_j_ScWO2gex4MDDGsWD3zKq,gjsdl,4530354745,top,1596,6,5,5,21435,3149,25393,19,18,26340,10469,158,0,0,178,2,9,4,0.7333333333333333,0.16666666666666666
NFNa3Ffmlen_QCYw23IEiPnh_x9tJnaxlrS48Z2RPF9o,이렐하는기계,4540143466,top,1380,7,2,3,12614,5810,12445,15,11,19259,11190,210,0,0,64,3,9,2,0.2564102564102564,0.15384615384615385
aTH3vb94YjFFg9_a1MIfiPe3KIjQ_GZjjHnP3hXSLaRXYtU,밤의 침묵,4540143466,top,1380,1,9,1,13195,953,8116,15,2,17146,6202,123,2,0,25,1,7,3,0.15384615384615385,0.23076923076923078
k7E1DAavjl_RLYCKaC14zmnzFT2WeK9MFYPpiMBudxKJ9G4,대충해도이긴사람,4540687799,top,1525,9,9,2,21212,6163,16812,12,5,23345,10520,153,0,0,101,0,7,0,0.3793103448275862,0.23076923076923078
DqsLDJBYIQg288W8CIF2oNzfTWudE_4wN4ZxrO-XJeebApkXs2M5LhUF,Just a loser,4536886612,top,1349,3,5,5,12669,5484,16085,8,16,21501,10436,182,0,0,34,0,5,0,0.38095238095238093,0.1724137931034483
6UXFQGUPIr76K8XenPruoWgPOz-83G7k-jXHLVIpYmTfh20,밤빛 화 란,4536886612,top,1349,6,6,2,15135,4111,13417,8,13,21378,8827,148,0,0,90,0,6,0,0.27586206896551724,0.2727272727272727
Qmbw4Qt66qEXYIXNsFyE1fFsvIMitf394iJIsd9G9KN4,즐겁게해야징,4521281498,top,1271,0,1,5,6871,1332,14297,23,23,11952,7239,146,4,4,273,3,11,2,0.22727272727272727,0.0625
qPBtmlWS_mkoBcLsOIJdlSlBpkoSOamE8aiGUmlkOSQMQh0,나락 캐리,4521281498,top,1271,3,5,3,12200,2306,9280,17,19,15906,7525,150,4,0,60,6,9,2,0.375,0.22727272727272727
zHe_6LN9EJ-agK5LTPk4MxNe4TDS769nAXGtHtC7NhmHcgo,믿음형,4540780721,top,1405,2,8,2,7663,3888,18801,5,8,22640,7535,117,8,0,50,1,3,0,0.3333333333333333,0.2222222222222222
Uc1dlkvaAI2-wPFjptSwKKvsATOy_kJ14LnXOeyVpxoOM_wYFPMC1KE_,Antifreeze2020,4540780721,top,1405,3,1,7,10905,3215,13303,10,11,11800,9768,150,16,4,111,0,5,1,0.2777777777777778,0.08333333333333333
6UXFQGUPIr76K8XenPruoWgPOz-83G7k-jXHLVIpYmTfh20,밤빛 화 란,4540319009,top,1823,4,10,6,23149,3060,24762,9,26,32735,10770,149,4,4,189,0,6,0,0.30303030303030304,0.24390243902439024
vP6hGNpAtNRTYLSqJ-5cdvtifZFaN5431kViECF_dZf6VII,돌잡이때킬잡음,4540343044,top,1535,6,7,7,13106,2002,27305,21,28,21924,9956,137,2,0,368,3,7,4,0.4482758620689655,0.23333333333333334
OVnJN-581sn7iqMqyrr5VkTK5HCA4c31a_tSo52HkwrfPzUWL8940PEh,벗방의귀재민기,4540343044,top,1535,2,8,5,8667,1518,9848,15,6,16726,9101,152,8,0,104,4,9,2,0.23333333333333334,0.26666666666666666
cwgMZXj5NZDUVRNAHwzJJIfq7JXRV_BkcHWSKnc4YJrGS7p33SW86avj,Houlder win,4540698857,top,2257,9,13,6,24709,12645,44359,18,14,44005,15712,242,5,1,101,0,10,2,0.4411764705882353,0.2826086956521739
trtYJbPg4se7wni5aEYrzTC1IJNLNZ1fObynwBzRhu_aF9mjagQ4FQlZ,니코시프,4540698857,top,2257,10,5,20,42779,10222,26653,36,41,32351,17955,235,19,2,100,6,18,5,0.6521739130434783,0.14705882352941177
PNpV1whKbDnnpjiarPI8Uih1nz5s1JxwJyDSd4xqZ9NHtnk,나인거알면놀랄걸,4535880919,top,1340,1,4,6,12002,2972,13658,17,15,16207,7462,123,4,0,177,2,8,2,0.20588235294117646,0.3333333333333333
Ls8Maxk_mM3qgE75JZ9Wzt0Qi9_nGXkOqGeZwLV4w6PXg-bjDFhfYeMs,cautious mid,4535880919,top,1340,3,7,2,17320,4549,25626,16,29,24619,7565,137,0,0,510,3,10,0,0.4166666666666667,0.20588235294117646
P94Dx9ebJ980y1zILbcEiJk3US7O52Wm-zhGszJo0UV9GtmhGGwDMesy,탑오면캐리할게요,4540259751,top,1900,8,3,13,32398,3794,12424,51,5,20683,16352,251,41,1,98,1,12,11,0.5526315789473685,0.10714285714285714
nK5C6lvvgn4gYbfughCcwnni0iBE6dLyyKC0xmIGMeTS,김눌엉,4537258976,top,1221,3,3,2,9459,1344,9713,15,8,11483,9429,165,0,0,61,2,8,1,0.4166666666666667,0.14285714285714285
